220,0.692716
440,0.535979
660,0.378981
880,0.259252
1100,0.152581
1320,0.126206
1540,0.0609468
1760,0.0514591
1980,0.0520588
2200,0.0301188
2420,0.0248739
2640,0.0401989
2860,0.0221573
3080,0.0303723
3300,0.0499554
3520,0.0164938
3740,0.0352019
3960,0.0357028
4180,0.00540757
4400,0.0120454
4620,0.03304
4840,0.0204184
5060,0.0269468
5280,0.026899
5500,0.0121874
5720,0.0292806
5940,0.00876048
6160,0.00109003
6380,0.0136763
6600,0.00958566
6820,0.00398332
7040,0.020397
