-3276.8,0.0732732
-3276.4,0.0711077
-3276,0.0879568
-3275.6,0.0493529
-3275.2,0.0515263
-3274.8,0.0502792
-3274.4,0.0368138
-3274,0.0429365
-3273.6,0.03855
-3273.2,0.053855
-3272.8,0.0743447
-3272.4,0.00527783
-3272,0.049731
-3271.6,0.0406476
-3271.2,0.0954292
-3270.8,0.0836734
-3270.4,0.0717316
-3270,0.0293489
-3269.6,0.0485137
-3269.2,0.0617565
-3268.8,0.00965343
-3268.4,0.0265043
-3268,0.0444099
-3267.6,0.041658
-3267.2,0.00650355
-3266.8,0.1277
-3266.4,0.092288
-3266,0.0586298
-3265.6,0.0466936
-3265.2,0.0952674
-3264.8,0.112449
-3264.4,0.0623485
-3264,0.027285
-3263.6,0.156919
-3263.2,0.0340152
-3262.8,0.0531022
-3262.4,0.00143206
-3262,0.128768
-3261.6,0.0635676
-3261.2,0.0769933
-3260.8,0.0974486
-3260.4,0.0469276
-3260,0.123726
-3259.6,0.0525404
-3259.2,0.0803174
-3258.8,0.0470099
-3258.4,0.0162694
-3258,0.11648
-3257.6,0.0731091
-3257.2,0.0535324
-3256.8,0.007013
-3256.4,0.0287354
-3256,0.010451
-3255.6,0.0254477
-3255.2,0.0464446
-3254.8,0.0950569
-3254.4,0.0336564
-3254,0.0436753
-3253.6,0.101554
-3253.2,0.0436843
-3252.8,0.0228786
-3252.4,0.0509564
-3252,0.0203989
-3251.6,0.0235737
-3251.2,0.0501162
-3250.8,0.115937
-3250.4,0.063608
-3250,0.103183
-3249.6,0.106719
-3249.2,0.00491796
-3248.8,0.0245715
-3248.4,0.0463687
-3248,0.0402608
-3247.6,0.0832286
-3247.2,0.0221406
-3246.8,0.0384471
-3246.4,0.0238472
-3246,0.125971
-3245.6,0.070338
-3245.2,0.0500669
-3244.8,0.0298897
-3244.4,0.0967741
-3244,0.0914996
-3243.6,0.0866692
-3243.2,0.032423
-3242.8,0.0631408
-3242.4,0.0605308
-3242,0.100714
-3241.6,0.0565068
-3241.2,0.0668405
-3240.8,0.0401178
-3240.4,0.0411146
-3240,0.112329
-3239.6,0.0999325
-3239.2,0.0632543
-3238.8,0.0290628
-3238.4,0.0213304
-3238,0.091571
-3237.6,0.0866992
-3237.2,0.0454296
-3236.8,0.0187755
-3236.4,0.0433969
-3236,0.0831036
-3235.6,0.115197
-3235.2,0.0167055
-3234.8,0.100768
-3234.4,0.0246587
-3234,0.0640625
-3233.6,0.0410069
-3233.2,0.0289214
-3232.8,0.125931
-3232.4,0.118222
-3232,0.0785451
-3231.6,0.0153002
-3231.2,0.0423617
-3230.8,0.0612097
-3230.4,0.0543944
-3230,0.040501
-3229.6,0.061423
-3229.2,0.0388908
-3228.8,0.0124176
-3228.4,0.0771706
-3228,0.0547883
-3227.6,0.0253144
-3227.2,0.051796
-3226.8,0.0767607
-3226.4,0.0499106
-3226,0.0670175
-3225.6,0.0173116
-3225.2,0.0957553
-3224.8,0.0951216
-3224.4,0.0462272
-3224,0.0278435
-3223.6,0.035418
-3223.2,0.048537
-3222.8,0.0436529
-3222.4,0.0296567
-3222,0.0706989
-3221.6,0.0588394
-3221.2,0.0892037
-3220.8,0.0708848
-3220.4,0.0128426
-3220,0.0419295
-3219.6,0.104909
-3219.2,0.0170222
-3218.8,0.0214586
-3218.4,0.0343999
-3218,0.0529123
-3217.6,0.0134867
-3217.2,0.0733323
-3216.8,0.0338368
-3216.4,0.0577499
-3216,0.0380664
-3215.6,0.0612745
-3215.2,0.04967
-3214.8,0.0590077
-3214.4,0.0451976
-3214,0.0732953
-3213.6,0.0175649
-3213.2,0.0474503
-3212.8,0.0942974
-3212.4,0.0862861
-3212,0.0834704
-3211.6,0.0364399
-3211.2,0.0293642
-3210.8,0.0288274
-3210.4,0.0454034
-3210,0.112798
-3209.6,0.0320374
-3209.2,0.0316076
-3208.8,0.0658112
-3208.4,0.0329291
-3208,0.0764619
-3207.6,0.0817404
-3207.2,0.0555323
-3206.8,0.0408019
-3206.4,0.0674253
-3206,0.0531887
-3205.6,0.0562394
-3205.2,0.0695222
-3204.8,0.0189501
-3204.4,0.0670607
-3204,0.0524083
-3203.6,0.0414221
-3203.2,0.0649966
-3202.8,0.0305797
-3202.4,0.053874
-3202,0.0572125
-3201.6,0.0668849
-3201.2,0.0479309
-3200.8,0.0502051
-3200.4,0.0660179
-3200,0.0175221
-3199.6,0.0424582
-3199.2,0.111158
-3198.8,0.0491271
-3198.4,0.0705701
-3198,0.0407113
-3197.6,0.0226433
-3197.2,0.151338
-3196.8,0.0323761
-3196.4,0.0240945
-3196,0.0413259
-3195.6,0.0653942
-3195.2,0.0887516
-3194.8,0.0850154
-3194.4,0.080925
-3194,0.0859852
-3193.6,0.0175731
-3193.2,0.119477
-3192.8,0.0371128
-3192.4,0.0894987
-3192,0.0278127
-3191.6,0.0787348
-3191.2,0.00849739
-3190.8,0.0454167
-3190.4,0.0763201
-3190,0.0989822
-3189.6,0.117756
-3189.2,0.0694629
-3188.8,0.0668107
-3188.4,0.0188386
-3188,0.0116357
-3187.6,0.0538909
-3187.2,0.0192612
-3186.8,0.0230568
-3186.4,0.076094
-3186,0.0267477
-3185.6,0.0958667
-3185.2,0.0705367
-3184.8,0.0582209
-3184.4,0.0298236
-3184,0.101939
-3183.6,0.0251074
-3183.2,0.0249258
-3182.8,0.0137338
-3182.4,0.0730216
-3182,0.0719411
-3181.6,0.0728209
-3181.2,0.0571424
-3180.8,0.0392955
-3180.4,0.0231721
-3180,0.0667661
-3179.6,0.021458
-3179.2,0.0182836
-3178.8,0.109078
-3178.4,0.017672
-3178,0.0314345
-3177.6,0.039287
-3177.2,0.0876795
-3176.8,0.100564
-3176.4,0.0529691
-3176,0.0700491
-3175.6,0.0868978
-3175.2,0.0395917
-3174.8,0.00204248
-3174.4,0.107681
-3174,0.0216558
-3173.6,0.0338933
-3173.2,0.0252233
-3172.8,0.0545003
-3172.4,0.0868458
-3172,0.0713285
-3171.6,0.0835111
-3171.2,0.0850294
-3170.8,0.0244448
-3170.4,0.0327904
-3170,0.0495309
-3169.6,0.0756809
-3169.2,0.0117281
-3168.8,0.034046
-3168.4,0.0635833
-3168,0.0739883
-3167.6,0.0648046
-3167.2,0.12776
-3166.8,0.0522642
-3166.4,0.0570225
