0,-5.56522
0.000152588,-3.26482
0.000305176,4.1581
0.000457764,-0.869565
0.000610352,-4.7668
0.000762939,3.27273
0.000915527,1.43874
0.00106812,-6.90119
0.0012207,-4.49012
0.00137329,-1.15415
0.00152588,-3.49407
0.00167847,-2.79842
0.00183105,3.47826
0.00198364,3.88933
0.00213623,-2.56917
0.00228882,1.01976
0.00244141,5.50198
0.00259399,-2.55336
0.00274658,-1.17787
0.00289917,8.23715
0.00305176,-4.09486
0.00320435,-8.23715
0.00335693,3.41502
0.00350952,-2.7747
0.00366211,-7.93676
0.0038147,1.74704
0.00396729,6.16601
0.00411987,-3.49407
0.00427246,-1.29644
0.00442505,4.45059
0.00457764,-0.695652
0.00473022,-4.65613
0.00488281,4.03953
0.0050354,1.62055
0.00518799,-3.43874
0.00534058,2.27668
0.00549316,0.245059
0.00564575,-11.1146
0.00579834,-4.78261
0.00595093,-0.0553362
0.00610352,-7.47826
0.0062561,-5.77075
0.00640869,3.01186
0.00656128,1.92095
0.00671387,-3.12253
0.00686646,1.17787
0.00701904,3.81818
0.00717163,-2.17391
0.00732422,0.126482
0.00747681,6.43478
0.00762939,0.664031
0.00778198,-6.88538
0.00793457,-1.20158
0.00808716,-1.74704
0.00823975,-6.78261
0.00839233,0.260869
0.00854492,8.3083
0.00869751,0.110672
0.0088501,1.8498
0.00900269,8.04743
0.00915527,4.28458
0.00930786,4.11067
0.00946045,9.63636
0.00961304,7.11462
0.00976563,-1.36759
0.00991821,2.68775
0.0100708,2.55336
0.0102234,-3.6917
0.010376,-3.25692
0.0105286,4.37945
0.0106812,0.0869565
0.0108337,-5.20949
0.0109863,3.34387
0.0111389,6.17391
0.0112915,-0.292491
0.0114441,1.77866
0.0115967,5.32016
0.0117493,-3.61265
0.0119019,-5.77866
0.0120544,1.40711
0.012207,-0.822134
0.0123596,-6.07115
0.0125122,1.47826
0.0126648,2.94862
0.0128174,-6.75889
0.01297,-0.972332
0.0131226,7.05929
0.0132751,-0.624506
0.0134277,-1.46245
0.0135803,6.7747
0.0137329,0.189723
0.0138855,-8.03953
0.0140381,0.450593
0.0141907,1.05929
0.0143433,-5.04348
0.0144958,-2.45059
0.0146484,2.26087
0.014801,-3.63636
0.0149536,-1.92885
0.0151062,2.44269
0.0152588,-0.592885
0.0154114,-3.26482
0.015564,5.083
0.0157166,4.83004
0.0158691,0.181818
0.0160217,0.932806
0.0161743,6.68775
0.0163269,-0.774703
0.0164795,-5.66798
0.0166321,0.173913
0.0167847,0.3083
0.0169373,-7.13043
0.0170898,-1.85771
0.0172424,2.08696
0.017395,-4.37154
0.0175476,-5.66008
0.0177002,2.49802
0.0178528,4.39526
0.0180054,-0.466403
0.018158,3.66008
0.0183105,2.35573
0.0184631,-6.64822
0.0186157,-5.20949
0.0187683,-2.37154
0.0189209,-7.50988
0.0190735,-4.84585
0.0192261,-4.97233
0.0193787,-11.3834
0.0195313,-7.80237
0.0196838,-1.8498
0.0198364,-5.11462
0.019989,-5.31225
0.0201416,2.3083
0.0202942,0.656126
0.0204468,-2.21344
0.0205994,-1.75494
0.020752,2.02372
0.0209045,-1.56522
0.0210571,-3.97628
0.0212097,-1.40711
0.0213623,-4.50593
0.0215149,-7.43874
0.0216675,1.39921
0.0218201,3.54941
0.0219727,-0.664032
0.0221252,0.624506
0.0222778,3.5336
0.0224304,1.0751
0.022583,-3.47036
0.0227356,1.91304
0.0228882,3.91304
0.0230408,-3.40711
0.0231934,-3.50198
0.0233459,0.29249
0.0234985,-4.74308
0.0236511,-4.79051
0.0238037,3.13834
0.0239563,0.197628
0.0241089,0.782609
0.0242615,-0.434783
0.0244141,-0.711462
0.0245667,-0.0158105
0.0247192,1.32806
0.0248718,0.56917
0.0250244,-0.490119
0.025177,0.56917
0.0253296,0.150198
0.0254822,-4.07115
0.0256348,-4.18972
0.0257874,-3.8419
0.0259399,-6.51383
0.0260925,-4.41107
0.0262451,-0.537549
0.0263977,-3.18577
0.0265503,1.6996
0.0267029,2.11858
0.0268555,-0.0553358
0.0270081,-0.29249
0.0271606,2.79051
0.0273132,0.743083
0.0274658,1.66798
0.0276184,1.98419
0.027771,-1.80237
0.0279236,-7.32016
0.0280762,-1.68379
0.0282288,-0.505929
0.0283813,-3.50198
0.0285339,4.78261
0.0286865,6.73518
0.0288391,1.30435
0.0289917,5.09091
0.0291443,7.28063
0.0292969,3.33597
0.0294495,6.84585
0.0296021,6.52174
0.0297546,2.71937
0.0299072,0.996047
0.0300598,1.98419
0.0302124,1.52569
0.030365,-3.62055
0.0305176,-0.29249
0.0306702,2.79051
0.0308228,-2.18182
0.0309753,-1.67589
0.0311279,5.27273
0.0312805,3.39921
0.0314331,0.197628
0.0315857,1.35968
0.0317383,0.711463
0.0318909,-5.6917
0.0320435,-2.58498
0.032196,1.58893
0.0323486,-3.88142
0.0325012,-4
0.0326538,4.25296
0.0328064,-0.893281
0.032959,-6.58498
0.0331116,3.58103
0.0332642,5.49407
0.0334167,-4.81423
0.0335693,2.26877
0.0337219,7.28854
