-12500,-0.358923,0.675037
-12493.9,-18.4549,-31.0497
-12487.8,-12.0787,-33.5848
-12481.7,-7.48805,-9.57667
-12475.6,-5.2483,-20.1417
-12469.5,12.5297,-40.009
-12463.4,14.9995,-29.9545
-12457.3,-21.9452,-12.3454
-12451.2,-27.0488,-16.1658
-12445.1,14.644,-13.318
-12439,31.7655,-7.06626
-12432.9,14.9638,-21.4385
-12426.8,4.13573,-27.8603
-12420.7,15.6654,-27.5345
-12414.5,30.7517,-34.2426
-12408.4,30.3885,-26.7104
-12402.3,31.5881,-21.0621
-12396.2,25.6611,-25.8926
-12390.1,-2.76327,-17.4531
-12384,-5.45198,-6.81544
-12377.9,14.2861,-26.3977
-12371.8,7.04611,-38.5337
-12365.7,-7.36514,-9.2053
-12359.6,-19.3317,-0.60762
-12353.5,-22.4267,-11.7508
-12347.4,-6.28052,-2.9205
-12341.3,6.13615,10.2642
-12335.2,4.41446,-5.26401
-12329.1,-7.97408,-17.2458
-12323,3.95137,11.2467
-12316.9,15.2219,40.8876
-12310.8,4.61562,32.6948
-12304.7,-0.800095,-3.00258
-12298.6,6.96765,-14.1108
-12292.5,36.4975,-4.15499
-12286.4,48.6037,8.18337
-12280.3,36.3659,25.2546
-12274.2,17.6347,35.3128
-12268.1,-18.6437,33.289
-12262,-30.9116,-3.44547
-12255.9,-6.45231,-16.1723
-12249.8,-13.8883,35.2913
-12243.7,-37.674,47.0058
-12237.5,-24.0067,9.89489
-12231.4,6.06823,-15.4916
-12225.3,30.5924,-7.90781
-12219.2,30.8974,22.4428
-12213.1,17.8121,36.4825
-12207,1.68265,26.6055
-12200.9,-24.2073,3.90324
-12194.8,-22.3567,-6.00143
-12188.7,10.0288,8.57415
-12182.6,33.5134,27.7943
-12176.5,37.4927,28.0516
-12170.4,27.8277,19.6218
-12164.3,29.4515,22.959
-12158.2,54.8645,19.3274
-12152.1,68.8376,-2.37659
-12146,41.4476,-8.88577
-12139.9,-0.140079,-8.18851
-12133.8,-8.02682,-17.5154
-12127.7,-4.26379,9.14467
-12121.6,-27.8445,30.3506
-12115.5,-37.5584,19.4715
-12109.4,-3.03803,19.5064
-12103.3,29.8879,-2.95062
-12097.2,28.4234,-36.738
-12091.1,2.23425,-39.5473
-12085,-26.891,-10.0871
-12078.9,-59.2982,16.5681
-12072.8,-66.4098,-2.82681
-12066.6,-19.7783,-31.99
-12060.5,19.0651,-16.0335
-12054.4,7.18134,15.0022
-12048.3,-11.7718,-0.114491
-12042.2,-6.17744,-35.9759
-12036.1,9.68081,-21.4587
-12030,31.3431,4.06657
-12023.9,23.8489,-5.47092
-12017.8,-0.46094,-18.8639
-12011.7,12.7346,-15.7502
-12005.6,12.6548,12.912
-11999.5,-6.9527,1.54619
-11993.4,4.32532,-22.9337
-11987.3,21.8571,-3.35132
-11981.2,4.64292,1.62026
-11975.1,-33.5327,3.14366
-11969,-50.3907,15.3901
-11962.9,-16.0754,13.3133
-11956.8,23.0946,5.31274
-11950.7,8.00608,16.7597
-11944.6,-4.96412,25.2524
-11938.5,1.54105,8.69193
-11932.4,-8.5287,0.328439
-11926.3,-15.066,7.56794
-11920.2,-4.00926,9.91922
-11914.1,11.305,-2.17401
-11908,22.2021,-1.98947
-11901.9,22.6794,12.4853
-11895.8,-0.448361,13.0553
-11889.6,-18.0919,8.31016
-11883.5,-1.13521,-26.5013
-11877.4,-3.91319,-47.5748
-11871.3,-35.6292,-19.0653
-11865.2,-50.5738,-15.5049
-11859.1,-43.2431,-12.4211
-11853,-33.387,-9.38019
-11846.9,-9.32173,-21.2097
-11840.8,21.0034,-4.37635
-11834.7,10.821,6.86894
-11828.6,-6.93376,23.3732
-11822.5,-23.226,38.4548
-11816.4,-44.8688,14.1523
-11810.3,-28.5008,-6.60681
-11804.2,-2.17507,-19.3359
-11798.1,-11.5765,-15.6584
-11792,-14.627,-9.86148
-11785.9,5.18793,-12.9795
-11779.8,15.2824,11.9314
-11773.7,-4.48784,16.3626
-11767.6,-28.2979,-11.3419
-11761.5,-14.728,-30.5416
-11755.4,2.35661,-31.0438
-11749.3,6.40285,-6.85833
-11743.2,1.50759,3.39844
-11737.1,15.3962,-7.03546
-11731,42.2013,-18.879
-11724.9,18.0369,-33.2936
-11718.7,-21.378,-27.8735
-11712.6,-29.3803,-5.87394
-11706.5,-16.511,9.04287
-11700.4,6.10986,3.21655
-11694.3,22.5041,6.95571
-11688.2,4.81844,39.5588
-11682.1,-26.7056,47.0983
-11676,-16.3514,34.1387
-11669.9,-0.460921,23.3417
-11663.8,-11.9005,3.75389
-11657.7,-3.8631,-13.6481
-11651.6,23.2492,-16.905
-11645.5,34.9005,-11.9923
-11639.4,21.5255,-12.6548
-11633.3,3.0364,0.0406349
-11627.2,4.26449,10.0458
-11621.1,12.9154,-6.69779
-11615,-7.27819,-12.5308
-11608.9,-37.1679,4.15756
-11602.8,-25.4799,23.0714
-11596.7,4.41759,30.7479
-11590.6,4.16565,27.419
-11584.5,-12.4389,18.4299
-11578.4,0.824278,8.0132
-11572.3,6.83968,12.7172
-11566.2,-5.82099,34.6651
-11560.1,-6.9623,22.7941
-11554,-20.6576,-29.7343
-11547.8,-27.336,-32.7838
-11541.7,-14.687,23.5137
-11535.6,-8.47994,34.2786
-11529.5,-8.89386,-9.25498
-11523.4,-2.16036,-26.9498
-11517.3,-1.52684,-24.0954
-11511.2,-14.6334,-29.573
-11505.1,-31.5848,-36.4576
-11499,-22.8667,-14.6489
-11492.9,-2.16452,6.05746
-11486.8,-7.80484,-18.3819
-11480.7,7.71401,-21.6909
-11474.6,21.4615,7.7309
-11468.5,-6.4429,25.7432
-11462.4,-14.8157,20.5246
-11456.3,-6.89699,-14.2053
-11450.2,4.22894,-38.9872
-11444.1,18.9918,-31.4022
-11438,20.2853,-10.5204
-11431.9,23.9907,-0.484233
-11425.8,21.7558,-10.7803
-11419.7,13.7734,-14.1837
-11413.6,9.88471,-22.9289
-11407.5,13.4809,-29.3614
-11401.4,26.3454,1.24476
-11395.3,32.5442,29.2641
-11389.2,21.7051,23.6617
-11383.1,15.4573,3.84092
-11377,29.5946,-9.27607
-11370.8,46.5159,-5.7863
-11364.7,43.379,0.0719299
-11358.6,10.2188,-20.6693
-11352.5,-11.2525,-54.4654
-11346.4,-2.72057,-49.7606
-11340.3,9.75482,-11.7253
-11334.2,23.5541,5.25626
-11328.1,19.8313,0.340094
-11322,-13.8935,-20.5557
-11315.9,-30.2572,-45.148
-11309.8,-18.9139,-36.7405
-11303.7,-0.148786,1.39894
-11297.6,15.2816,19.961
-11291.5,5.70368,4.03488
-11285.4,-6.93843,-0.471775
-11279.3,-29.7251,-3.68238
-11273.2,-46.0012,1.44984
-11267.1,-17.8034,14.696
-11261,9.14728,8.0145
-11254.9,13.6294,16.4435
-11248.8,4.18638,17.7491
-11242.7,13.5757,6.06385
-11236.6,37.4046,20.5889
-11230.5,21.3693,20.8897
-11224.4,8.99481,9.06213
-11218.3,27.8477,-0.731819
-11212.2,34.3477,-13.0621
-11206.1,13.9981,5.46641
-11199.9,-8.70866,25.8969
-11193.8,-14.7018,31.9371
-11187.7,-15.3973,38.2927
-11181.6,-3.03885,31.2566
-11175.5,10.1252,25.9953
-11169.4,8.16046,37.0873
-11163.3,3.89163,43.4413
-11157.2,-2.4712,14.5866
-11151.1,0.808931,-33.1838
-11145,6.35541,-22.194
-11138.9,-15.9739,24.0283
-11132.8,-28.9677,17.0355
-11126.7,2.27799,-10.5788
-11120.6,28.7684,-27.1264
-11114.5,13.8726,-26.4076
-11108.4,-11.5824,-3.9252
-11102.3,-22.3728,-2.03796
-11096.2,0.306078,-18.5798
-11090.1,40.9365,-26.1322
-11084,42.5205,-25.2392
-11077.9,42.3424,-18.9333
-11071.8,61.564,-18.6359
-11065.7,49.5322,-15.0172
-11059.6,17.9539,-5.83335
-11053.5,6.68878,-11.2225
-11047.4,32.8219,-10.9072
-11041.3,64.3614,-21.7639
-11035.2,39.1919,-36.5222
-11029.1,5.30322,-18.0681
-11022.9,3.65967,-2.86147
-11016.8,7.91919,0.091019
-11010.7,18.8867,-4.30189
-11004.6,10.5092,-18.0267
-10998.5,-1.76885,-26.8457
-10992.4,12.4302,-25.6287
-10986.3,38.1505,-9.9617
-10980.2,49.8585,8.24019
-10974.1,45.9938,18.7333
-10968,38.5179,20.6338
-10961.9,26.5038,13.0615
-10955.8,22.3114,-0.614207
-10949.7,13.2293,11.9715
-10943.6,-13.0595,26.6143
-10937.5,-29.8813,-9.13748
-10931.4,-22.9008,-27.3678
-10925.3,-12.071,6.78779
-10919.2,-19.9104,11.2888
-10913.1,-33.1027,3.82927
-10907,-12.1366,17.1007
-10900.9,34.5775,1.3753
-10894.8,49.7715,-4.23985
-10888.7,25.9832,-6.62216
-10882.6,3.23598,-37.0903
-10876.5,-9.35777,-49.7675
-10870.4,-17.1441,-34.7874
-10864.3,3.98093,-8.9483
-10858.2,22.1874,-3.10197
-10852,14.8088,-14.3314
-10845.9,22.0817,-16.1221
-10839.8,20.0911,13.3691
-10833.7,-4.25101,63.6499
-10827.6,3.39536,67.7577
-10821.5,25.8564,34.1387
-10815.4,1.64161,31.775
-10809.3,-32.7819,60.7781
-10803.2,-22.9352,41.9198
-10797.1,-3.39238,5.58878
-10791,-16.5193,17.8561
-10784.9,-26.3003,-11.4977
-10778.8,13.579,-50.4926
-10772.7,55.705,-26.6602
-10766.6,22.606,-12.6137
-10760.5,-31.7046,-0.0212631
-10754.4,-24.0356,17.1185
-10748.3,2.22046,8.04493
-10742.2,1.87669,9.54497
-10736.1,-0.44825,18.4083
-10730,20.427,32.7032
-10723.9,41.8851,51.9476
-10717.8,17.5579,32.7802
-10711.7,-36.1324,8.49892
-10705.6,-55.9302,13.272
-10699.5,-35.2595,13.952
-10693.4,1.3419,0.829126
-10687.3,24.9138,-27.4298
-10681.2,8.82461,-50.3059
-10675,-12.9855,-46.5604
-10668.9,-9.64696,-26.7694
-10662.8,-19.5598,6.31772
-10656.7,-25.47,11.0866
-10650.6,-2.45422,-30.989
-10644.5,-3.68865,-51.2166
-10638.4,10.5095,-56.2474
-10632.3,42.9259,-59.3383
-10626.2,34.766,-22.8032
-10620.1,25.2221,19.1308
-10614,0.589654,16.3802
-10607.9,-36.5489,-19.054
-10601.8,-23.3196,-8.6677
-10595.7,-5.24265,13.978
-10589.6,-14.4553,3.59363
-10583.5,-2.50717,-1.60382
-10577.4,16.3859,-4.71188
-10571.3,-1.45027,23.0964
-10565.2,-1.51252,41.2148
-10559.1,18.3066,15.1105
-10553,5.47396,10.4453
-10546.9,-20.8839,17.3396
-10540.8,-26.7482,-6.8614
-10534.7,-14.0143,-49.9676
-10528.6,-2.46581,-42.2606
-10522.5,28.0192,11.6795
-10516.4,22.3769,14.9108
-10510.3,-34.3119,-2.80678
-10504.1,-59.1601,-2.11148
-10498,-53.6946,-24.7137
-10491.9,-39.8749,-37.0696
-10485.8,-15.9975,-18.4597
-10479.7,-17.2441,16.1552
-10473.6,-33.4159,45.8975
-10467.5,7.57502,25.5683
-10461.4,52.5459,3.08488
-10455.3,5.29876,0.834526
-10449.2,-64.1423,-10.2311
-10443.1,-58.4892,20.1779
-10437,-14.7401,50.9397
-10430.9,3.74218,48.559
-10424.8,30.1131,65.4539
-10418.7,48.816,85.3441
-10412.6,38.694,74.2937
-10406.5,32.1329,24.3879
-10400.4,0.243621,-13.3624
-10394.3,7.69286,-30.8416
-10388.2,55.792,-46.0342
-10382.1,49.4091,-39.8235
-10376,23.7749,-26.8517
-10369.9,4.78201,-30.506
-10363.8,-6.85585,-36.849
-10357.7,-28.6784,-30.7406
-10351.6,-32.5641,-30.9541
-10345.5,17.9233,-21.073
-10339.4,55.07,8.6286
-10333.3,43.476,-4.86609
-10327.1,-9.15528,-14.7716
-10321,-55.4147,31.307
-10314.9,-48.6324,49.6591
-10308.8,8.19235,59.9207
-10302.7,34.2727,48.61
-10296.6,13.497,40.8639
-10290.5,0.284203,74.4304
-10284.4,-11.5009,55.3014
-10278.3,13.619,23.062
-10272.2,22.2505,-10.2272
-10266.1,-47.2001,-37.2361
-10260,-85.6559,-24.3445
-10253.9,-74.353,-25.1954
-10247.8,-65.5446,-18.5069
-10241.7,-49.29,4.32015
-10235.6,-50.1816,-11.7457
-10229.5,-46.9007,-29.4738
-10223.4,-13.7506,-33.2249
-10217.3,-3.75352,-64.1284
-10211.2,-36.5769,-39.4098
-10205.1,-86.1412,5.39176
-10199,-106.246,-38.6236
-10192.9,-73.6522,-42.4611
-10186.8,-26.3484,-2.9338
-10180.7,18.3918,11.9112
-10174.6,5.34632,38.0835
-10168.5,-15.5754,-13.4214
-10162.4,39.2963,-78.5513
-10156.2,52.5183,-42.3602
-10150.1,-7.841,-0.192559
-10144,-76.6361,-14.9666
-10137.9,-80.7001,-32.6368
-10131.8,-10.0828,3.50455
-10125.7,24.3053,40.4118
-10119.6,-0.988591,19.9217
-10113.5,-17.48,-15.6815
-10107.4,-20.1364,-21.8062
-10101.3,-26.4569,-9.99032
-10095.2,-33.2591,-49.8345
-10089.1,2.23862,-66.8225
-10083,46.4559,35.4457
-10076.9,27.2458,87.4648
-10070.8,24.8199,34.6027
-10064.7,-4.19212,-2.93483
-10058.6,-35.982,2.3675
-10052.5,22.9994,4.77343
-10046.4,48.6575,-6.24049
-10040.3,33.5134,-7.98068
-10034.2,0.309556,-42.4606
-10028.1,1.02162,-80.132
-10022,60.5135,-48.2642
-10015.9,41.1362,27.989
-10009.8,-34.9278,66.3973
-10003.7,-47.3872,-4.23657
-9997.56,-29.7147,-75.99
-9991.45,-26.8921,-33.7419
-9985.35,-0.793164,-8.97231
-9979.25,53.7522,-14.9999
-9973.14,82.3222,46.2722
-9967.04,29.5243,83.7663
-9960.94,-38.5398,30.9662
-9954.83,-4.17617,-15.8837
-9948.73,64.1775,-20.2686
-9942.63,27.4519,-27.1035
-9936.52,-30.2214,-26.9866
-9930.42,-40.1538,-20.5195
-9924.31,-28.7184,-9.8194
-9918.21,-25.6418,-19.2579
-9912.11,-55.697,-72.4301
-9906,-77.7811,-87.29
-9899.9,-62.9725,-41.0923
-9893.8,-41.9842,-12.5971
-9887.69,-68.913,1.69548
-9881.59,-71.9704,26.2221
-9875.49,-21.623,30.622
-9869.38,-6.57547,31.3944
-9863.28,-4.15231,59.5554
-9857.18,-6.2296,38.5638
-9851.07,-26.6975,-24.4832
-9844.97,-15.6519,-29.0208
-9838.87,-5.61291,12.7773
-9832.76,-8.75068,42.209
-9826.66,-17.5097,44.0414
-9820.55,-52.3713,30.4958
-9814.45,-62.945,-4.20646
-9808.35,-49.7702,-33.9287
-9802.24,-50.1464,-28.9103
-9796.14,-50.6721,9.88905
-9790.04,-46.1227,48.3697
-9783.93,-38.6631,31.776
-9777.83,-14.0147,1.55259
-9771.73,22.9536,8.13233
-9765.62,25.6939,10.7759
-9759.52,8.26639,-1.20528
-9753.42,20.559,-2.24092
-9747.31,35.2813,-5.69874
-9741.21,29.852,-20.8736
-9735.11,13.0544,-21.9489
-9729,13.6949,-14.8167
-9722.9,33.8098,-23.7823
-9716.79,24.981,-25.1082
-9710.69,-4.73346,-10.0125
-9704.59,-31.1558,11.4923
-9698.48,-31.0651,19.8699
-9692.38,-7.0171,1.22429
-9686.28,-1.58887,-1.33696
-9680.17,-17.3686,-1.49401
-9674.07,-32.7795,-2.39421
-9667.97,-31.1429,24.8804
-9661.86,-32.0704,39.1627
-9655.76,-36.2428,29.953
-9649.66,-16.0481,8.91196
-9643.55,-16.9486,7.09252
