-3276.8,0.0506817
-3276.4,0.0854695
-3276,0.0180712
-3275.6,0.0560605
-3275.2,0.0106794
-3274.8,0.12287
-3274.4,0.0371019
-3274,0.0909302
-3273.6,0.0411914
-3273.2,0.044816
-3272.8,0.0731577
-3272.4,0.058584
-3272,0.0353407
-3271.6,0.0930036
-3271.2,0.0180211
-3270.8,0.0445753
-3270.4,0.0204531
-3270,0.060507
-3269.6,0.0366125
-3269.2,0.0429501
-3268.8,0.105482
-3268.4,0.0966861
-3268,0.0155584
-3267.6,0.0945652
-3267.2,0.0405529
-3266.8,0.0175802
-3266.4,0.0359183
-3266,0.0516451
-3265.6,0.0328389
-3265.2,0.0301049
-3264.8,0.0294444
-3264.4,0.0170312
-3264,0.0736241
-3263.6,0.0672776
-3263.2,0.0456685
-3262.8,0.0919048
-3262.4,0.0570508
-3262,0.0192715
-3261.6,0.068742
-3261.2,0.0456356
-3260.8,0.0111947
-3260.4,0.082047
-3260,0.143835
-3259.6,0.0163228
-3259.2,0.0866765
-3258.8,0.0768581
-3258.4,0.0498053
-3258,0.0784543
-3257.6,0.0404807
-3257.2,0.0902406
-3256.8,0.030244
-3256.4,0.0748048
-3256,0.0227034
-3255.6,0.0523621
-3255.2,0.121842
-3254.8,0.0504371
-3254.4,0.071258
-3254,0.0530294
-3253.6,0.0123138
-3253.2,0.0509219
-3252.8,0.109781
-3252.4,0.0567446
-3252,0.0385943
-3251.6,0.0455578
-3251.2,0.116077
-3250.8,0.0747181
-3250.4,0.0571157
-3250,0.0389184
-3249.6,0.0200034
-3249.2,0.0287824
-3248.8,0.0640866
-3248.4,0.0625642
-3248,0.00870941
-3247.6,0.12653
-3247.2,0.0770942
-3246.8,0.0754152
-3246.4,0.098464
-3246,0.0446243
-3245.6,0.0332053
-3245.2,0.0460131
-3244.8,0.0462465
-3244.4,0.0548402
-3244,0.0146133
-3243.6,0.0825473
-3243.2,0.0351259
-3242.8,0.0408396
-3242.4,0.0803872
-3242,0.109458
-3241.6,0.0630316
-3241.2,0.0645167
-3240.8,0.0561921
-3240.4,0.05052
-3240,0.0910483
-3239.6,0.0228709
-3239.2,0.0280046
-3238.8,0.0559726
-3238.4,0.0448348
-3238,0.0484595
-3237.6,0.0997188
-3237.2,0.0829131
-3236.8,0.0310594
-3236.4,0.0258261
-3236,0.0521241
-3235.6,0.0476383
-3235.2,0.0746428
-3234.8,0.0532169
