x,y
453.71555601439945,266.1933336704091
454.762189716074,262.8102374385089
455.2837455011011,258.15318736599534
453.3626963544845,259.0747019121671
452.56091741608697,260.7885648453953
454.1113111408805,260.17972834669376
451.10941950954714,258.9783203766883
454.349814377843,259.67100251575954
451.830967606739,259.07087044672136
450.8434969585709,260.04567584724515
451.84929877688717,260.12241921882867
449.61291499915626,260.9850554356008
451.82931855549873,261.9568690492683
453.8552090585669,262.23063726763263
451.8766381675784,264.0403269141138
449.6011764294052,262.0604576037003
446.7954378005375,265.4675721475142
448.5073328250906,264.4745556996511
446.998968351648,263.0125212045666
449.1876175136056,267.4078168375802
449.25913259236717,263.8115081310768
450.4319602270638,262.4973020438304
450.2027019271746,261.29307905175096
450.18783847533984,259.3384047454952
452.3723648141628,261.73196205736343
451.71446803328394,260.54181453284866
451.44451879672766,261.65768446884016
452.5011313851677,262.1121053137741
453.6783786535452,260.2571333652339
452.5834464324577,262.0337241033969
451.9151150474893,263.04144648288326
454.02576284259044,259.6567540259792
453.00310027932795,257.05671399899296
454.78670722580245,253.6033520443991
450.90514833199535,252.38235178558872
452.2343493205475,255.17320860255018
454.54375658747404,252.8091663481251
455.69679487489884,253.2898917537011
456.7131880087521,252.88359235318438
458.8657045665659,253.4733885467855
456.9763618088846,253.65096304676717
460.06172368575335,255.5190962191177
460.293636936767,253.85199317007553
459.23618727208947,253.4923434251333
457.027571979891,253.26285675711307
459.25579493029863,253.61192241870802
458.18529078160753,253.02346271621536
454.29845250641193,252.67716411454538
455.60577819776034,253.00860540028353
456.41275880534323,252.36117642011789
454.6763978156005,253.45206229308943
456.37985122296175,253.78865258224218
451.19223013686764,256.6732729416141
449.0037360833113,258.1239483479955
450.6248243318278,261.2236689631048
453.3556518750017,262.57766101416337
453.78130977859126,263.82630773913144
455.1002861224255,267.21548987892896
456.3178306705224,267.9642407117626
452.6736802806866,266.0819045936587
452.506406455197,265.22430262318403
448.84378522310425,267.72136748127576
451.5715557907941,266.7937234335048
451.7922018296638,269.57838471222533
453.1410837522735,269.8650211946754
453.7350640891639,267.5615945840142
453.31259111905626,268.5017497741341
453.73493303124496,270.95191552956896
455.26160797996477,272.8222762619257
455.39376801196266,272.57247709708435
454.5718968081256,271.5978365884891
454.24592458986143,268.5478793389888
455.3632488201274,268.58212784043843
456.91110855039733,268.2889086594924
457.99183530477296,270.2291287378263
454.4785333799131,269.23602107091006
451.5139812959377,269.7297748681356
451.91391011311225,270.7096809546132
450.12587732162643,270.1853881517814
448.97343562008444,268.5232379880586
448.96579891919976,270.517161524717
447.97890505706164,270.33155651251894
447.06102389860524,270.0497447738308
446.88627622794763,266.6644256268888
448.5578435466979,267.9924951392666
449.7305739010778,269.816869517758
448.6009560837912,269.7022029409897
448.59776379400836,270.6019192527344
448.9726712500589,269.7926661492706
447.85940273163345,270.3057036882729
447.74745305491547,267.5022570088539
444.85395160748715,269.1014401605118
444.67920610201634,268.2428465832972
443.5874316860939,268.7991522282463
443.11451328359004,269.6003995219806
442.8778930222178,271.84896628317415
439.40684287405423,274.6754285126984
440.9904644511101,275.4641156615845
442.6772122912209,276.4249744339603
447.55453790650955,278.3270112303207
448.91075393655734,278.079143582196
451.3183520580758,278.3407142593678
451.5803923693651,277.4178684965656
450.1027667649425,272.51779624714374
451.97891179855657,269.3132644996185
455.99728501515386,266.022053541109
455.83342236810694,263.9763202816192
455.29531304181023,267.84408237604134
456.94853804109516,269.94531741593846
458.11698481424247,270.49871715297564
458.56344451738676,271.843447426576
457.1240513890675,273.33660005681696
453.8796407724954,272.1573523136868
456.0187794580204,274.7503735167217
456.6770083644319,275.19533557535124
454.52068545651093,274.4754229889269
454.02459881065266,272.277242773122
452.05218811883975,272.57252383131896
452.90190735303366,272.5329820521156
451.46016422267894,272.0306086721667
450.08744609291244,271.94078944788004
450.53399613830885,271.96094481599056
451.98522932326665,270.85281748439525
450.8737738492034,267.9055770495391
446.9720260047732,267.8289904275426
445.9368657082322,271.08275230992973
440.51753796517477,271.87850255841704
438.38825664498194,272.4369443788041
440.2686453792865,272.0489338509281
440.89688640370923,276.09289473053013
440.346400166045,274.20147699682303
441.58374957266295,274.8487800221859
442.09011733846245,271.90049382116354
443.6592566967715,271.4292781156139
440.4146937931794,270.69037400625
443.17677818568245,271.07968994616124
440.9065962217857,271.1206951153358
444.14313618392976,268.15190945446403
445.3937334356721,269.1121874190238
448.2167755493483,267.9112767730704
448.2748992221636,270.37710136724996
444.32237459780436,269.40175962652717
441.83119715189025,267.2917702715746
439.20119332569675,266.2341235911891
436.0494893812453,266.56015398339724
434.1964975123441,265.3448464098592
434.2775301942026,261.3604193845955
430.5761025878313,258.9973036699026
429.4860744450953,259.8767135737965
431.3381308684906,260.7463339874132
432.0746345486513,260.92153827419537
434.67059866623833,262.07831552210246
434.97545308273675,260.5714500875547
434.0898478498774,257.98857045365617
434.9974623060788,260.1122072321087
431.98025005325286,260.0879547348532
431.95721152362063,257.95973411757024
430.95994856302724,258.1756823414809
432.2609291839874,258.38155739980954
431.93374961372666,256.2193318175587
430.44295619265694,254.06881141161267
429.5038540670836,250.38924279251725
429.8273058613216,248.88237654048555
425.5800673269849,247.89858381574774
426.0466388647326,246.4573810205901
427.44671447799413,248.20083323360345
426.2606586938388,249.4839268986201
425.92758837806883,247.91602822962793
428.3400782220798,247.5192548679621
427.04039133279656,248.73118548247945
427.9069036280283,248.3271377533471
430.7344496595783,249.025987528992
429.5530369643019,246.2638650409243
426.11495478057145,248.25715472484464
425.24222147541775,247.33014916216018
425.0735396250712,245.41288920604532
423.3121481792269,243.12488844481686
420.90183862444223,242.2926430121882
422.6034644426153,243.9611128858571
421.99049546407963,244.02397174904286
422.37447288918383,244.6404343785939
423.10102182354996,244.73860483069936
422.34239248179654,243.9313087803231
420.7015553605914,246.53380271426025
419.68460764026275,244.45955375820594
422.0563526987977,246.7623165777467
423.78639237775525,245.2256374433057
421.1004178157217,244.43434070238192
422.6151232163249,243.0433267290152
423.8089198786376,242.8794114120096
424.82152095932366,240.76446602066773
423.54424955565014,236.93217865475853
425.61028024238374,238.26691877663532
424.2149084683353,238.6486969386617
424.3847693980077,235.61426528160914
421.18269370680133,235.6201622774838
419.32974944316015,237.93840100393314
422.0781994083614,242.16883648085593
422.1733117272805,242.30122288590653
421.53045088472356,240.82365908273653
422.9815333302493,240.65352699965908
424.4348321154191,239.85574933084482
425.4330750017687,240.00253432967222
424.9819337130578,241.84479063304255
420.0267406264638,241.8135650857665
418.193257136501,243.92470821881233
418.4696728902707,240.49966610939057
416.1683610402066,242.66366605384474
410.32052854183763,243.8463823888753
412.3477345861443,244.4708996056227
408.4643212561079,245.48198493819945
407.48015338582536,246.79505501264657
410.28588774868626,245.79502156227363
410.61624197742833,249.4568972277405
408.58450263691844,250.05702551597025
409.956768096605,248.26931790607776
410.7927351171492,250.25966020632754
412.3223992049072,251.50440254239282
412.0460028505461,247.91203114364814
415.10784466114217,244.2353911626423
416.71523027135345,240.56283382489664
413.9749957921833,244.28666126507713
416.70563528659994,243.91303535661035
419.63889770717424,245.63155943141962
420.27176759799283,242.91472711072848
416.373350745027,243.74378307522983
415.88090903788424,245.86961334929137
418.0335525545527,247.7056179543404
418.17848141881854,247.54182067284765
419.87786300283665,249.7837306809182
420.5738758377037,248.62538765855174
418.5600606681731,249.13438402820333
417.6826416914561,250.36800302835084
416.56187044501644,249.8056957564058
416.3675435938554,249.60222531577688
417.3787747343069,251.34947517663826
417.1428314565677,248.27148684016677
416.83702786922447,245.64733697284467
415.0226344247732,243.8246463417277
416.76251824115167,246.4858431895916
417.471686180885,247.89277335071668
416.95168053722506,245.4252959680243
414.92972917367706,242.6113001182735
416.0302878416941,239.66901056389526
413.2050071069926,240.20307194176416
412.22671258878927,241.55913899524273
414.97750142697726,242.32514055130306
415.7248404999797,242.56657793624368
418.1866748647769,240.01682467560528
417.1456197859616,240.2001476415938
417.354021780052,236.12612329028101
417.6903063887504,233.87094633466185
420.41474140569943,236.56687320812273
424.5686843628456,239.0114543545395
422.2287584733169,237.15475635460513
422.97667639980955,237.01786119802185
423.0138235856017,234.93630620824123
422.4613659857198,235.61092424312258
423.7150457997486,233.11268437700005
421.281936594592,231.89951485473694
420.9648113783691,229.6778071985675
424.48594991878105,230.54120479265882
421.5826123490609,229.32811679947136
424.8383710964022,229.04369148263692
427.7283024509935,233.80056576707054
424.69641584077914,234.3337615268833
426.3585605098847,236.77227346421898
428.66149634526704,238.0506324312213
429.6427032259556,242.80750353968403
431.9810416394382,241.13605229893145
432.5359127782068,238.944762982064
434.65758954068235,240.84469205349305
434.97744690849726,240.71242815879535
433.6844214092767,239.46906893928622
431.92649881710656,240.39482481741052
431.6294000606864,240.4761446636696
430.94539195795005,241.60882358360234
429.3038781915674,239.92993417600456
426.9523095662928,236.90692547131908
428.00094573525854,236.11797196759565
428.7169909719665,237.14169752388594
427.958622200731,236.2763548071376
430.10406645396563,235.01070575965116
431.9110144148103,236.07652792989754
434.4306515436407,230.56597341144533
431.9399781710613,230.01423191433983
432.55044798651323,228.31779990389137
434.62515675893206,228.88944836023626
434.7307404162217,230.30464619904535
435.2198593455793,233.12055455806657
434.1826267536833,233.9866270916906
434.31872905906016,232.12969906146887
433.7754912317722,234.0433665164189
433.89130373379896,233.77926641464774
433.66422475767337,233.08564092592638
434.40806215512765,231.4615184804343
435.6401255563382,232.00096548960542
431.63677198784677,229.98269619478734
431.671353899221,230.627645715798
432.0944014009298,228.52080742537734
430.78621090334195,227.31685541580347
432.5576078408913,226.86194738527382
435.28930268996396,226.71521279183236
436.13644288950746,223.26925148091058
433.8920344472513,224.6096806787709
432.20478991589954,224.20773736997248
428.7198476525017,224.6153902575417
429.35479385427453,226.16425950746807
431.913301566257,230.7203522182683
431.5704816667531,234.96954505179352
433.6092489273367,235.34874646565527
434.5630111003352,231.7937467413425
436.09925002836684,231.00816536748832
436.10833994305676,231.93384368563065
436.61471028235616,233.18225635439592
436.8809693206237,232.01272060833023
440.2364783716748,232.58596677791977
440.6764114739914,232.53238410535565
440.5732118152923,232.2872988383226
439.506475180926,235.01912746415132
441.4576795220819,234.6149321209964
441.8813769427643,236.1760704360052
443.0468146269473,234.27119659237655
439.7868082245908,233.19945417127826
441.80878062940195,231.4348412948692
441.1600184139951,233.0789516533206
440.4922812851605,233.15131952002884
438.539633271912,236.0512850076811
440.1648241456084,237.52588277667812
439.76632646080657,236.93499392998115
440.98789252281904,239.67222077632974
440.6781094626961,239.6379571421012
443.1373435599374,237.93121894442885
441.95997044292375,239.00903248742028
442.7646930623016,238.87644372578612
438.89125987562323,237.70996052567654
438.3682910179999,235.43002603315946
437.90938141712843,236.24801779738127
439.60398830139593,236.43955330263256
439.15077556509993,235.7981543034137
440.85389059094234,238.5448714409586
440.6840435654127,239.8950107658137
441.0649591915612,237.31721888401196
439.93624296623824,236.54087358504856
436.6109874051443,237.39625659937727
438.26262098678455,237.2429280748729
437.41394980777,238.23477400230556
440.10437803761477,238.33567130937888
437.2925866121692,239.0287145652691
436.53819994096017,238.71845904832216
433.8239617024642,241.40488939157797
434.60105126878545,242.34374151029238
431.9008865352986,241.2653237808369
432.00749856101163,246.4859860215212
430.46264339008945,246.56795606597274
433.5510478015769,247.69902444388492
435.52688289824084,247.10823198254613
436.7768180286016,245.19647803251578
436.4622312563811,246.74686989933508
434.99311588125727,248.52936196119109
435.24512020553686,246.21078961684208
434.5076257507666,246.50305182446388
436.2059246028679,246.30945186709442
437.3738672213376,247.55321396232583
439.2028036085919,245.12926892526448
438.90203983557745,246.6289786113592
437.9993793473612,248.35499326301698
438.49971342631164,245.39791432696734
439.052392523565,246.35067293788444
440.053348059356,243.7303691027124
440.6896927980808,242.14012340359443
441.1205373436211,243.64770014189446
441.416617508351,248.24307294266086
440.5174057401306,249.69769774187264
442.2084187506093,248.66922200789776
439.96943120978665,247.41553201212602
440.2311707099536,249.03160152457232
440.45039090801924,248.46146625271626
441.796047686885,250.08798486878942
442.1855742433139,249.44607676515614
444.2299845776303,248.78799981663738
442.6786912831561,249.80688101812763
440.4856060695929,251.39777217638147
442.647072485455,254.12537808982418
441.87482823735996,250.59431825479618
442.1113573676129,249.47678729499185
440.4120606821383,249.93700882750798
439.7874874402168,250.90268955976214
441.3637454328855,249.84164665137277
440.55857802807594,249.55264561645143
443.0737762991525,250.44861674128632
442.70744430363897,251.49111263380556
446.7608851372703,254.16396573276177
446.85528814662166,255.8211485977721
447.65190469908595,255.55248541648595
449.78726999353734,255.60316655126107
450.21106103845153,253.5205294401457
452.40325769919895,254.13656485912523
453.2824983377587,254.9862704439227
453.576617298416,256.2216992473417
452.5302550943556,255.58086768839237
452.6777103526841,256.21224351375133
452.5373681350981,256.8530623990697
451.73409092194134,255.7430491586838
451.6728969932133,254.00167420392012
450.17355122108654,252.6082604217286
453.5141010571768,252.23775820234764
455.422400314952,252.55898885275033
456.3923687745664,254.87538589478166
457.42751794459065,256.1893081780194
457.4664669556798,259.39022629198774
458.50957445695377,259.891870626488
457.95551864669085,263.4586565380022
459.437242008562,264.58293704909926
457.2150001879928,265.6563171554963
457.4300562210022,264.289887969104
458.4085946023627,264.39764410762007
456.9692310781056,267.35876922674055
455.1540585736323,264.7575671269466
455.00355779649954,263.90365077216745
453.91216526511175,262.3226431947907
453.522567315141,261.8248761155181
455.823005789971,261.3648654484118
458.97501986075844,259.8051548697001
459.4390078077221,258.2057765105875
459.76336223585986,257.05493639601787
461.36486628260036,258.4672448285163
462.59975840587816,258.8341033138928
461.05366039827135,259.50154187415245
460.86126025670853,261.4185526035291
460.23894256745876,261.63771068879896
459.0780695307698,263.9661181909829
460.2944587857298,263.43852455470835
456.89285170299837,266.3805928023465
457.1494272840948,264.2732123972276
457.87530315572116,263.8201478015538
458.0032849414104,264.5066364611439
458.7349047638018,264.6890067335686
461.4493275343929,262.43968183946305
462.9234668943177,264.4828593541988
464.2949899275714,261.2985439287918
466.9771506056741,261.4824767765032
470.41144195501846,263.2008555251072
468.6949524199424,265.61160476922294
464.0027349867456,265.09609700971913
462.1866883010962,267.7273905397249
460.0399914425819,267.2227398281807
460.8240074158653,265.565039846299
461.38705056851376,260.18641241210827
462.42756370917095,260.57708798447743
460.33511558486697,257.4231023119028
459.6823477428541,256.84413220415325
460.139645726441,256.0624342383457
457.1772618410526,256.2199060588473
454.676919650551,256.6572140490546
456.51303299952735,255.17622863120766
456.72853053672367,255.59866152754137
457.8146266495858,254.72229867904332
456.1011473486548,257.484806833231
458.59589754786504,257.77568148596225
460.2089707617993,257.0190955609424
460.549282182696,256.29419347862006
462.5102967733904,260.042218444295
461.5111423830531,259.0092700600284
463.24172431314486,256.85180608895536
464.55688202234893,255.40110261529023
465.2493715393612,252.73698309708547
466.13167088026205,249.6761651089051
466.7390695013319,251.58030630281968
463.3706611979545,253.43777959253737
465.4982619178332,253.15431757834614
464.8705347106648,256.67508550152326
465.60123733180217,256.662661815452
465.7925461453045,259.5750877233561
467.6555279980604,257.8902842112273
465.430605619899,257.3356565785093
465.2336048148725,256.0105934981768
468.1693530596097,254.45360876061457
469.2086959594648,254.08772398520392
470.55225880601523,253.72488507930126
469.41854128826435,253.28656829357845
471.10189461552187,250.6708821479484
469.98598086105824,249.88421885007526
472.67104102849925,246.58587508043334
473.25375637748647,246.8017870818092
475.6940679207265,245.82353772557678
476.683187492533,245.85099956488196
475.9242316576972,248.80573244299785
474.9390471119303,247.37919434345548
474.1167862699236,247.31960770578527
475.02501530370574,248.75354864652766
473.87474940360954,250.7197226177449
475.8172398815659,253.4913565064448
478.78542227065077,251.8345822777648
479.9309297689725,251.0114658776041
480.38832610924504,252.48954088691337
479.29356969758066,253.92275408539297
484.04676277924926,255.12410575783548
484.69783597352415,257.04220897897903
482.8630101551915,253.99207639592714
482.5095697624946,253.90174763629634
484.6271623884219,254.81338349988863
484.1765156137411,258.9289327098129
483.7043780003244,259.3769332507057
486.02155974600055,258.4524191867444
486.939790332396,262.9400602536657
488.2214893949244,265.37700636817175
488.66563581814904,263.79196131685035
489.16799615871594,266.1171547311938
488.59043799476825,268.0713133877268
488.85449946070185,268.70510914548964
490.69372549664484,270.24697033673334
491.39229030889453,272.02580481653206
488.4935202897235,271.9027066670078
488.28488239561665,270.83190967581623
486.89296442498875,271.4049922181866
488.41840325224723,271.9079613257381
490.81398199114903,270.77716736394433
492.25949780519437,270.6794430628192
492.3245813526419,269.26335846230324
491.96645322858103,268.73447639449154
491.9055114536731,268.09649871727436
490.818456321882,268.4920103912762
494.5229865078093,265.9335801196118
495.4164295964351,264.46104808169486
495.277185032059,263.79922457527505
494.6151814697334,260.5106151275497
496.53805922284675,259.7854147649636
495.5543388365616,257.3462789802412
496.90122939957297,256.81291825676254
496.163610893136,257.4008638742678
498.6704362695086,255.66081148285372
497.42780152904777,256.51495004049343
498.60936670878397,254.7036546371506
497.0684588022467,255.33271307748223
493.66115631903097,255.50384011588133
492.9045785641773,252.76892339052435
488.9384754746745,253.89088101315298
486.2165967893307,253.59249811850376
487.2881316010205,254.02984278776916
483.6068962851023,246.70616068508286
488.10559126152185,246.1257571631794
485.6406967932566,247.89134959210358
484.56843195574794,248.0080426917144
484.13536391272964,248.55046368520465
484.9511817625174,251.6625639689292
484.30657168094774,254.17738820449173
483.98718077688557,254.2544412081636
480.2646110761209,251.05202524678526
481.1541711251593,250.42808486913944
479.99796612110435,251.47321136564912
483.4700621789653,251.44103765172127
481.99793275822157,251.8202561248695
485.16575266669213,252.04441945773246
485.66785413295787,250.39765744713372
485.06726208178003,251.92707574053787
490.19284134100684,249.8282638359924
489.83097801529794,246.20115632672977
490.0245668767192,247.72297209838842
487.78998915308034,247.6774214806413
489.6946095124314,249.88296242590823
489.5337852263169,249.09446520401957
490.76590552252514,248.02100976956848
489.55875567990404,247.58142859612354
489.19821612887745,247.03063656342647
490.1809690125125,248.9629328787608
494.1182311957288,248.24353964615548
494.70774143486756,251.96284933107293
494.2643392620291,252.33729549129689
494.6417568267128,252.36995506995464
496.17686028744885,253.41044018721217
498.4830259832604,255.21811810564327
496.501466926301,254.8938814925197
494.9431482463749,253.17262606232492
495.95354065775484,250.68802775413795
495.52493750949174,246.71014620438916
494.3983680785706,247.40245178289283
493.4329999733933,245.89309966565602
490.8375723129371,244.6095862234292
491.4338529838058,243.98792387217054
491.1446390300324,247.90427676718838
489.24510336765525,249.88430791323614
492.4825831100964,247.71953780166376
490.90054060177243,249.82580585658334
490.27566004260547,250.6645055536716
491.9451246505094,249.70781405746868
493.1544252686614,253.5455648416598
491.94884577820466,256.7062241579791
490.1275861673977,261.4168223897922
492.04497362127415,265.0066346505647
493.23351098469254,264.27958206970465
495.075236198633,262.22636470318486
492.06661063254063,261.4410477975138
492.09778651142534,264.41984681107573
493.8559485925572,263.24490000638986
494.4924000463352,265.59259623477345
490.962633556782,267.9868696609173
491.7303695762246,266.043180548543
493.74411156429045,266.6114422164902
495.62464889831966,268.01211533076037
494.5205715193085,268.14328434999373
493.62274929193984,270.7951314114343
489.9826636466393,266.93001070109887
491.3041990783456,268.03137719269
491.80070361633256,265.2122094342258
492.2606279941825,259.3948847706918
489.7976651308467,259.2304430251212
488.8551521108129,257.90055667366363
486.41196042078485,258.895371121439
487.729599494386,255.67420341243604
488.88505446289446,258.09657761465553
490.2525014997299,254.13213225450227
486.5548571397843,252.54540589194286
486.0603814279945,253.950654617994
485.3215492705377,253.8047484258811
484.6853047732751,253.6522710045924
485.68186071878023,250.55872450903252
487.0584013229466,251.0982392531707
488.59481210300873,254.2682371358089
488.6159535442195,252.39101118290228
486.93890708686473,249.4281552370813
485.67209887357353,248.56661875898973
484.71965957188434,249.78402870596287
488.2975575665543,250.26104398195372
490.5982189966369,251.1971586597502
492.12559691024734,251.473232415446
490.5642501037346,250.08650529474818
491.1394761495349,247.19061461784628
494.6310381333547,247.75703736090486
497.62470323578884,243.7129023055736
499.7975062027652,244.22658830341027
497.05075606348066,243.6987023559536
493.389626044228,245.9735444608587
494.9949462109284,247.63263021115836
493.28287070650623,250.75001899955436
493.0170837598172,253.21535320116297
493.52722618091934,251.3574576097297
497.1124818527048,248.9235203570507
491.8553832845818,251.14237830277727
493.67051789166527,249.46921481356998
491.8445496163802,250.84232665702604
492.9630322326165,254.25578495633928
494.49638985207906,255.15795587229766
490.81926532360944,253.0871401336243
487.9177729462371,254.24658842837326
484.9439024469247,251.288919660325
485.36456065622986,255.33987134599093
482.2430937562318,254.39539880654837
485.9235348069338,256.12005521118505
483.9843395473398,255.92587098907546
485.18093538977956,256.2696327861517
484.56871850419463,256.61405585587755
488.16375079379685,256.1369117102289
493.44955791240676,255.15192686194752
494.0299203068899,259.30050671017443
492.0606560207439,257.48147608705807
490.9850098808155,260.5309589656371
492.5916708845695,259.53767507541806
495.4475135979494,260.19312774330047
494.40865370052484,261.5592831409288
494.18536622456605,264.3400309751501
491.25531953072704,267.23374391736985
489.31167971935395,263.3962060563045
488.82324559356414,266.2337478815704
487.7415416688423,263.30163602529035
488.7861275253288,261.93353651027604
488.2464544214551,262.21960483144346
490.14953461672576,264.84529495274575
490.4201795436502,262.67933438889133
490.03621416867173,261.6094543760515
487.72214699434863,261.21501747055413
493.57614969022245,260.4831469694685
491.66802277150066,259.42843430258097
489.0634053043615,257.2676287137907
485.88293402323075,259.6860657476304
486.49084048132914,258.9986785519429
487.3771536956184,259.5960239645741
491.0196270966406,257.3094106160548
490.10792944540435,259.6705678683733
492.5707710402976,256.4156230354845
490.180959817419,258.16949093266726
493.93276927467815,262.18619656950636
492.5975278052245,263.9632067005221
490.1946478982273,261.41692451653955
490.0044855776889,263.41699787315713
489.3777059214699,263.81464134192987
490.2987195144823,267.61100151749406
490.7867009519792,265.6665870723196
490.4273465734859,267.9205316426765
490.260038461934,268.6920031358311
486.8008667679854,264.5574664600418
483.7188126945838,261.5117326647258
485.407409265224,260.93578919148314
485.69424404636516,263.77773811594926
482.9748113624688,265.6096299233116
481.820220101044,265.34861197232686
479.6228742929029,271.20723104870456
483.06319111766464,273.4757728185735
485.9989075355002,274.77074886081033
485.400776485009,271.2215993784559
487.38032658696477,268.59512096828513
485.0960201933058,268.4500697615155
487.93419614593995,270.2693211213479
486.6326122644027,272.33390557581373
482.83821433114565,276.40276476449316
484.64179819741736,276.59820684000016
485.7574394042227,277.1250280044622
486.2554961996622,276.4992090335182
485.8496079011777,274.42530592943797
484.1863937646216,272.8434921048271
484.69854468341373,276.7736637512641
488.0846531905753,274.5700225885981
490.87551433507815,269.5800766548669
491.29930545164746,268.20728733876194
487.7624957243565,268.9165357683687
487.47250171374776,268.7028427692931
488.3518012138282,265.42726576956846
485.2729590443236,262.3464123127736
486.33321134971015,259.9081925875532
483.90042736264724,259.559826639163
487.06085340796835,259.68696867827055
488.8115561531036,261.6815826793687
489.7331304922683,261.68864223810374
489.4041181027248,264.85070266091924
488.7112358169378,264.26286768165244
488.2278869511501,266.37244017857853
493.46435153891775,267.03461473065437
487.4021352525753,268.2190218359988
486.2390297486348,270.5827598538056
481.9475947447415,271.5503805744876
480.7231177995283,274.4425849463255
480.9455899034926,274.6470297689006
481.58890219786383,275.9580857901485
482.07529119596285,277.9389346228647
478.010622908261,277.95694637293894
479.7738072975654,276.5728714441982
480.89330811224835,276.7980892965421
479.19026488732044,274.99220284416896
479.41945330137776,276.89977481513006
482.7171324363943,273.7108186546346
484.95552059758995,273.6178254944974
485.74514422776906,275.78558937330905
481.50079322005774,274.2788028840005
479.1144559554105,274.69521594684716
476.10430500784236,273.45004774217807
474.52658862408794,271.36692175135926
471.7395334771012,271.26303244848526
473.01270076230344,273.06079249707267
474.1312369203856,270.7375600307155
474.57052799117645,266.35223612368236
471.58790190339755,267.6833181675656
472.5209563870866,272.7532939083286
474.0647154293473,271.32899613029645
476.2898842628626,270.13014961556075
476.78873997041484,268.5538193719892
479.71116024770356,272.88376109162755
478.94698292228065,274.6505043129275
483.44194899279864,276.09283075104867
483.5414028266011,272.78567224996635
484.4948799160913,273.00893037200103
483.20963867764937,273.38316350201285
482.0297598855665,274.8113284164049
480.25476159200605,277.65605236404974
479.00016210418255,275.0911043872634
478.3670409226498,274.86544269527155
479.57039562293687,278.1356699530009
478.2305388683376,277.60574858385434
477.7265108130292,276.2320712529836
478.863987447716,280.8527735061196
477.3677259228739,282.8208801515357
474.8283256458854,284.43357535784423
476.6899120123355,283.9876754197749
477.37186406545635,286.1895730301757
478.4134644481042,285.6288036593054
481.62629453156916,288.1473121597709
484.67659953722415,283.9239291831949
482.9496667058764,286.9600408222923
482.19949809463145,286.70330899476204
481.70253332880225,288.8230032465752
475.94693778379184,289.6745912335092
473.62935220905547,293.62824841088775
472.97408428155535,291.53021332377904
473.26428703424756,291.17916217060866
473.2713672013958,288.29176394972666
472.18417013282743,288.7837495249773
469.9915441386275,286.729688382049
468.69418342469,285.2201648539445
467.6097053976612,288.7552803878856
467.3279747682318,289.2387773973542
465.63070013094296,291.13760291458624
465.65409815178884,292.6352569596091
467.31032275002485,297.2710894421042
471.9956737215828,297.7838990941835
471.9697527581021,298.9050220473364
472.0283667582512,302.67717378919593
473.0608550329357,301.9010304026654
471.19627658293064,301.86124869326045
472.0800682010812,303.3656073765925
469.0950475530363,301.27449323316716
468.15701165757866,300.55428677572263
468.1097086983183,301.38032357927847
