x,y
157.51755883930264,223.8950621560884
160.42659718041958,223.9198725328806
161.47870926820013,226.7404586425607
160.9083249865541,225.26700536303414
158.87610267415872,224.22552580360212
160.7723728516444,224.7004434975751
157.64632620135563,227.42741484045163
158.57502178669984,226.99741975480572
157.73962358697742,221.69203575942333
158.12985755693003,222.1648972375514
159.66184388917472,219.5893068983379
158.19896968881574,219.94033559403468
155.1157708196113,218.25422915237368
158.26672426147297,217.03758928376413
158.92751062485692,214.56376430988112
161.0630425154322,213.8690880979758
160.42836137764348,217.6972902569109
161.10679796147926,217.15732582222455
161.2943665913897,218.78781572426635
158.81087949824305,215.9747833463763
159.56779599379823,216.1515129874107
159.97795611801365,213.57662587161468
159.53874710178317,213.19753629507258
158.85337652081682,213.47653437194236
153.62903913235854,213.15620553428334
155.34460183812516,215.11401647595974
157.0710194754376,214.63755009219395
157.38701039861263,213.44142098865228
158.39204219490546,215.64145436088185
159.0079446243918,216.74283696960586
159.49674157025086,216.0958644994242
158.92479986468143,213.26292130528444
160.53608035529567,210.6825329213307
159.26823596595767,210.9404602593604
163.57822163169055,210.46300080685774
166.81992306223444,212.05444982538464
166.6273608043797,210.68075300070913
165.79573254363598,213.36942900435946
162.8852621321811,215.70171194465985
160.9436810588215,214.8363786073404
159.9837805955716,213.65842931181498
158.36497387022186,213.65544189724176
157.91581797432892,210.46192005081383
157.60872361460503,211.31904588622731
156.17563285965915,213.27183083417907
158.32922371709844,215.52433912682403
158.5497606900462,217.35983807178508
157.13581253821872,216.6295818146415
159.5319203590156,215.03544544458504
160.33257047082495,216.85611594411208
160.37329564821957,215.38322446626464
160.76229111828158,215.39903272264766
158.53441004930954,213.79017479206158
157.8101628942978,211.50489769655047
158.68609778930994,209.21442725952193
155.99338603610477,212.06727267635608
155.04277361996154,211.35546433780098
155.24846278445975,212.8328547710103
157.35989349908297,213.98360109374872
158.26865104552286,214.86057821943584
158.21305653254313,213.8649413638111
155.35162890328422,214.75596391436324
154.64894777968456,214.66506981918104
153.15025608318604,212.1833764911476
152.72412537362987,212.67622424483108
150.93505713871258,212.88036839790726
149.37816880233532,210.28472364400716
152.0212296099765,208.40488304681668
151.57833489630494,207.1819925001781
151.99352365623798,209.34898533231927
152.80627535104597,207.77227852531948
150.1556948353897,207.1807869306108
149.2240542638061,208.52981518284236
151.64061855672168,208.8912332201272
154.05843118081643,207.00942194827383
154.77777499716424,204.10318588585983
154.71609833681353,203.43475760259548
152.97302320269722,203.86639955359817
151.9720783330015,202.61454460224866
152.16287925457172,199.17029197058406
153.30135318820376,201.3045379948192
156.13841082259253,199.44228154866292
158.07948892393114,201.9181173937359
156.91372360535712,199.70693270726383
155.25466085799005,196.80913461332838
155.14761845133057,197.5533375018449
154.6331659759762,198.8558880603473
151.6673483545513,203.05382874488018
153.38746850448126,202.9046627149433
154.42554124659023,203.1457243444936
155.69506343161353,204.59827050146444
156.94523921363026,202.85192472303632
155.45973979346064,201.7682039321488
155.06818471540382,201.07426915044542
155.57978850019092,201.1802268683001
154.14147775413247,202.3318179200639
151.8931656899239,205.65326248169694
149.85316189004587,208.36206923910362
150.53232478535685,206.38533218082543
151.6711456328545,205.4817780930605
151.25647123141613,207.15548542106922
153.7889514992025,206.67996111221737
155.57886709378778,207.842273863258
153.54335247125078,206.04520048579596
153.31045935924982,205.94466746525939
152.29132721050186,204.41630603393668
151.31133802121363,207.92334208631132
150.8279505432367,211.15426158532597
148.5006863103034,210.16815746191088
151.72201566380588,210.50836455734705
150.5532467148988,210.23566757850952
151.63198704931358,212.06573131604227
152.50212986599558,214.32440796741713
150.9744329282606,212.22886284055167
150.82584450705392,213.40386535380551
153.79288922960535,213.74227534817186
153.3987561724945,214.08069865668466
157.69155392942608,211.7448079996203
159.05364011828385,212.61576352630323
158.34976311072433,215.76788948631616
159.56620376781976,214.31690737767866
158.43381644951407,212.95665345640245
154.94722791708924,215.71216080133212
155.34882644328377,216.03113645766797
152.56548562362636,215.23186122090505
152.4510022999045,216.9346136707833
151.0597973396501,214.3831009308072
154.14400450196138,215.56988247728438
154.20723437630775,214.41799092925632
152.4574980806271,214.34168027544
153.05489453103326,214.27314893198488
155.1302110117788,213.44470291657643
153.5830114678014,213.85985252424877
154.70444451780244,215.65167742789785
156.01465120247383,214.882019709184
155.7505000888431,213.92174886150738
155.47546596301245,214.65396663999823
153.6390861487539,213.65868871387534
153.61022036193592,213.54611534405984
153.55621477141588,209.8205304151377
152.81474034622002,210.01313524251046
152.79495433776523,208.76971076991023
151.90963823426577,210.14513034015056
153.01593377999276,213.37149155587412
151.76055768320384,211.51244636154053
151.1439434440808,212.55770143739102
151.04363837173324,210.43423206756466
152.4493856415308,210.74491569534652
152.6262908328046,212.35624181840979
151.23296406065856,211.79079158948713
151.55573974161163,212.71975776293002
153.02484347856253,211.30798499842774
153.62654397801376,210.59827598595234
153.47359548852572,209.55491918742325
154.0466851152374,211.48082760849925
152.80075259988547,212.68560526609812
152.38316693872048,213.5755973712715
152.7176260636168,213.24621828273592
151.1863906800407,213.1494490130435
150.8291715749535,214.1612336240415
150.88366949406728,214.00208074270287
152.11736831352368,214.36704684893874
153.38746484497062,213.9224046329395
154.37464827137015,216.22725701249294
153.3418386991844,215.8939331549727
153.37399573087276,215.08169580258047
151.33943680229652,212.77865873571267
151.22261639947908,212.64002614716014
147.4619445560803,211.6827104390949
147.05726009110407,211.77843383581686
148.1383797331254,210.949226016063
149.18841058450337,211.33449544611605
150.37863673114742,211.55612008919954
152.05846819101558,210.0103286422072
152.11003667520112,210.49120595109187
149.51578966215067,210.37810146203478
149.67153124170528,212.87186925304917
147.98562398192504,212.5904925971611
149.27945515869374,213.82905262537676
148.15770921550072,213.77303628326095
148.10414270201073,210.1548588917723
148.12619353894746,211.16004318554718
149.8764008244367,210.39711342668684
150.71015053905796,209.81244252044328
150.9076555821298,209.7943136151544
151.28488019409474,209.114674118389
149.3274685998972,206.4537052131106
150.54014440484463,206.175651701308
152.45377693430234,205.5510700712675
155.00546396817674,205.69470691903524
156.3477243097343,207.82590552543755
155.03297009863186,208.3940262004962
157.58371009385348,208.59649255755787
157.43043301776007,208.84181121724106
155.34916722182467,208.95327973877195
153.83771007332808,208.61991181499022
156.65833850925065,210.29315307460539
156.11753659021437,210.60508671217596
154.74695373490968,209.73746527298658
154.46045750921553,210.9842823346588
155.45419330039078,211.26948054334883
153.97832607291556,214.8087902955489
153.09765439379288,214.79529119380675
155.05003695175367,216.87661102714998
155.7791504175138,219.02198952271317
153.90696731716855,221.38601521995832
154.34295154823758,220.3921530536613
151.53600570308134,220.03892970787422
151.98657200862968,218.66763990535856
154.69376268036328,218.01851455347244
155.82443947572511,220.63923455551142
154.14141075162104,219.91900222331168
153.22232936685492,220.5225702378689
154.89083049683663,220.43272195760662
158.13931702135528,218.65328178125677
158.7571568529041,219.0721466239163
157.72161543068762,215.59459399054123
156.27210575172796,218.2780816914708
154.71464498578501,217.06517086211886
152.43312968776863,218.6684576310429
152.55935383872904,216.16496586480426
154.85283109435545,219.257830688458
154.50990635423037,217.50258654395418
154.59248602988748,219.0401400203828
153.7260760303306,219.7589831686937
153.78805592483897,219.88868041396034
152.4922443599455,219.73573449442108
152.98401703141909,219.16514846961786
153.11418058934973,217.24187480545507
152.48460251548173,217.24174514824395
151.63754195239994,217.58257665739447
155.0143599426624,216.13015207987655
155.11705424578122,214.78048782872673
156.0859423624107,215.25882428530016
156.21481839299437,214.98276034130535
155.6622427170393,216.29768508513183
157.76459852845642,214.65022637432858
154.510949367383,215.260859153107
153.56346456924396,213.6730410862212
155.10499724063783,210.75313245185467
154.59451005522797,208.4890699556963
154.54047451232083,209.96845207001925
157.65926457383577,209.77275191932324
157.97651629739798,209.67479871134807
158.47408795663273,213.94544483777747
158.18463862405892,213.90507962360778
156.2548335522468,213.92081145276836
154.93043182775355,215.17828582047963
159.45745840322894,214.26840753519073
159.45191721609115,215.40482040536006
159.15768116372888,214.2595478800961
159.978210514313,215.62514070059697
160.72709471895467,215.83125787664963
160.64077368445592,215.19511885098268
161.62162772989774,215.93127315885965
160.02033031385326,213.05617914633092
160.81648499615653,213.8000088687913
161.71400951174977,216.5215773471696
160.39355003003817,216.61632049052596
161.45287054805365,216.10457115202567
163.0950614256647,216.23557043455185
165.57243943179435,215.91971876131973
161.6217786437649,214.70872481143942
162.68200691472742,213.39516335154693
162.61538308560816,211.52425721116307
164.0031717335151,210.49272191420022
162.8997136853678,212.14001247826974
160.410719950885,211.96513326686366
164.11893504233848,211.82230998880334
165.77004973834198,211.56762124754914
164.7390714741758,209.95514178927198
163.61112942912135,209.4093656670292
162.79093850676819,210.57808570244478
161.4281674577889,207.0333496204661
161.03987714077795,205.73857481769397
163.12721475880156,208.66719571802955
164.03139107693704,208.7365681656533
163.7940899242284,205.96503537802482
163.0706040800028,204.41173230538868
163.12417668370455,204.93093042189878
161.83283594018823,205.8917868622695
164.67780640840584,205.03556573866945
163.5641673296827,205.35809570516815
161.1768262292819,205.16574688946693
160.04856257584186,203.7028931797318
158.74315239182758,205.32109446073574
158.2375805113459,206.83735285822598
158.76347520838294,206.8964275718333
155.51470904253023,206.90064842545948
154.0207672958081,207.37325930026927
152.86773345829243,207.2912307357917
151.93804699662752,205.72610553828628
148.8890577578242,204.501236459914
151.4042100481018,206.90654359247233
155.0234306380113,207.1285833353697
155.15345554155067,209.04149276107867
155.11065424126593,209.7499427179109
154.98264890178368,208.5393435718098
157.4317206804522,208.49298857546134
157.9733043954128,211.96693846878452
157.88751018704465,211.700788703702
159.31966177137667,211.00318968102914
160.5356127945326,213.04997432613342
161.26802356703396,215.10957009644824
158.32023755636777,215.33268133255186
158.39137780083124,215.56479126868288
160.81683156021597,215.12554664439412
160.7051052214371,212.9091793004312
159.75723941416666,212.6243773239431
158.63692832690813,215.9248491414942
159.38851832246988,214.0785628562157
158.61741654559717,212.960353800725
160.2810254602807,212.8829236746662
161.72005076497675,212.56469156434116
162.50270360740038,213.9626174257203
161.4603030288755,212.18658272745105
161.3264453384594,213.73170271257146
160.70754837313189,211.47034964046043
160.04860422911165,210.1507340220388
162.61015041385124,211.6231907443983
159.77627100382557,211.1491470283353
159.61974659361732,206.54875562779105
157.5950192422126,207.65012768328788
158.22471184377437,207.50478290048827
163.08536117188945,208.7545798070513
161.28870992141637,207.19664172486287
162.53653239482264,210.52483015614175
163.17473357521385,211.03692533770277
162.64565511867553,212.44139829417983
160.7530023865279,212.95358055021464
158.69973761696644,213.78499328931676
159.37624236866878,213.6549131974763
162.07197570836746,212.2452784854458
159.92704658399035,209.3359780254339
159.76732911719998,210.02900460778685
161.06087741181682,209.42329771770017
159.55516663321202,209.3310763739717
162.31796600375662,210.20471957340627
164.73044300935973,208.2543804913165
164.8601815520084,207.89448362089578
165.46736934770007,206.9310430529907
165.81270220021307,209.4940861007003
164.0424877989025,209.63205529823554
162.63615026006246,210.63485394550815
160.23146314340943,212.08389981884827
159.81189898523306,213.83131401065833
160.56004198816103,214.7877841779073
162.54678140441717,215.53211335555787
161.18449957684277,215.3629933606575
162.12690448463044,215.03323232870346
163.36884115324713,216.50978070682373
162.63595576126204,216.4754527959941
160.83392902613664,213.49644799387494
157.6109833870281,215.1770754787709
161.7929118293106,216.31831446411508
159.8794490389866,216.36449459862547
162.70266565958622,213.19252009332155
160.9938137066989,211.50754649642374
159.71646671426666,215.2407006597039
161.66434673198756,216.4589354097499
159.41058843539366,214.6083250974661
158.84280537943155,216.3314580540063
156.89172575353834,216.5897118384943
158.37633957607738,216.7568396801221
159.0070055195115,215.3678441052547
160.44927465556114,219.25298396660563
164.0450682592673,220.97676203304573
164.51351422984825,218.88290477688545
163.65463104308347,217.5112753659014
164.18115254710006,214.5838962332108
162.3793552254232,212.41931129557742
161.75693957786174,212.4146895843352
163.96158735073234,212.0402255213228
163.46085006215597,212.56988361751493
163.03531172455996,213.94976385075677
162.43148918238055,213.82806777014812
161.17285569836932,214.79146999189285
161.8407796055271,216.76582580158382
160.86727377546114,219.01868028716137
159.2841181638847,222.1343668799048
158.88062085127203,221.7116960450501
158.38775932615434,221.22239138600725
159.41718083717862,220.8225773875286
159.95295776266516,218.99901096517897
160.56724727555925,218.49526964847513
157.2546407310174,220.4871332232841
160.53578362194503,216.45616412129309
162.4172518566648,216.64225313875681
161.78891253447603,217.0127516244418
159.12777849661546,215.06740450029656
158.44365841604454,216.99748279416698
156.84054967744802,217.2026023329385
157.1534939939585,217.68186964726118
158.802175212101,217.93715719875772
160.13417048883335,218.35156731093693
160.1075682725406,220.45108863158936
161.48383057659183,218.95988043658932
162.78616851311864,219.45460615860543
162.1358949418727,223.61401143515505
162.40712020236845,225.40614626707324
160.2830024381832,224.14136074641843
161.07863914957306,221.39130388996784
161.68982264816773,219.55484401909825
162.71605087479423,219.17638919052555
160.00943217590736,219.03091688797593
159.5198636159677,216.851362824677
159.3589069384271,215.43182094978235
159.86521037972068,216.20914583047886
160.83559881619706,217.0475553649372
158.1103143759779,216.18783603936498
158.78600223813186,213.31163638180396
161.29559606809693,213.14817153551033
161.87372781287328,211.15591932649284
161.8645285652011,211.23371659585848
163.40996367994774,209.7109206531251
164.14228812564974,210.1958398095394
163.35464440043316,206.24519687310845
161.5798190708198,205.0283081749852
165.22530682709584,205.09325457108687
166.64137298074766,207.03466164053816
165.86651609138798,209.30153704597993
163.77020638474923,210.36459266688914
162.562633356713,211.59043278560642
161.0852545931897,210.7198629948459
160.51624767344273,214.27924689341705
160.81803802328804,210.51708770608127
160.40004932241288,211.56386091496958
161.3570259273406,211.3450684975121
161.5086485157051,210.7547635996699
159.9236861622474,211.02413481828904
159.72278153005456,212.32096637907776
158.5678524779425,212.8668218384705
161.37742333544617,212.62167027690245
158.76027485531046,212.47578932455778
157.84960799605346,211.6626957959481
158.16352672884852,210.9565062327588
154.82875169405227,211.09470709166257
156.15381517573883,214.23624781732647
153.9994130046294,214.2604529450826
153.03916119274174,212.36638471014047
156.11393984414562,212.16271434024603
156.36458926356082,214.0564223900022
156.37778794005888,214.36949619338858
156.06559421622953,214.46125057464684
156.23157130901242,217.60238609330244
154.1549639489824,216.4078689452105
152.19232698370297,216.66112793897267
150.7147290636806,217.33933904441324
150.57108964431657,218.83665244686557
151.82435087374472,215.58744324172508
151.41747161220087,215.2379147162371
152.73518425313762,219.41790697381
151.97633824806488,217.60693947051757
154.80780801799844,214.3099759585285
156.10709771453713,216.79505827897378
155.11885502581285,217.19983778992966
159.05615493873742,219.05330710519712
158.7859589794204,219.41667189092766
157.736553110544,219.68869690299385
155.20231053271218,219.08985932408797
156.57797583025845,218.10711777988143
156.47633962973026,216.8785705160746
156.68885895201663,217.4469334174276
159.18632028170913,218.10925831551359
158.2839149301299,220.1280218257621
158.00448558763384,219.29697372634087
157.5554114854234,215.83815697587488
159.3549451365245,212.08138955567597
161.16728034936372,207.70255546298463
158.36234110133677,208.84565406632518
158.82105520895306,207.41858046721165
158.49924128399164,205.82871968391626
157.73930893222064,206.54507794235107
160.14152168924153,204.89467571778783
158.93971380374052,205.79850704351136
156.57398876897696,206.60270104505645
159.52091660869777,208.84608624021783
158.89313935792927,209.0339921536152
158.71292445136257,207.28499348930774
158.3524625292809,208.56089876860474
158.9632788236709,210.8225353599765
160.820350895319,212.20014602719763
162.30735210733988,210.04662806946482
160.88301750386984,209.37967412830534
157.75558782763065,210.24254355875007
155.81390339345373,208.81502721236728
154.21031313508288,209.53693438649864
155.02652018873619,212.19260065911652
155.46714244042602,211.2549590654692
154.25137259132646,209.94302262270458
156.73122141692428,209.66458386290995
156.61867908257963,211.10234909141195
156.81097837698576,211.9491202954266
158.72904300726293,211.40307345418077
157.41939424280878,209.81103950670476
157.68604579368056,209.2591622088763
155.3248811196423,212.4006648688913
152.32874633584396,213.05135573826738
153.52423346333114,214.2979316468306
153.81450525081897,214.4921883635423
155.72191434014897,213.87600877357988
154.8696797191677,212.3250753974927
154.6664637301995,211.5676867706139
150.62694102071455,210.4174604049215
149.46216337960252,211.87044009476125
150.04519946726714,208.80915533301206
151.08126689197584,211.0033067202832
148.86686787265805,213.3348174248865
147.51177524104932,215.06141253493533
145.5834395782991,213.22848782478448
148.6581452499472,214.05895136385598
148.25300751121802,216.48800124962068
146.79167542879514,213.76821843842433
144.5535229397629,219.36517310079137
145.44219802066482,221.47309782035245
144.9680001932802,221.337215254978
147.2752334310529,222.6740733313933
149.1202493841395,224.46059223692873
149.25059938536032,224.76475683440887
150.45422176515677,227.13005509574668
148.7372681705066,227.95605754958297
149.2224279645378,226.50101087707878
148.13810190193428,227.59847905557848
150.80060701556027,226.7052232708457
151.8066404951419,224.51485747123203
151.0503721831603,222.76153599131578
152.439017397964,223.7722408783781
156.70759550485178,221.83194822076885
156.62242784774998,222.65770697883661
158.57961069439452,222.82503817762336
157.87262083241006,220.76186389928282
157.11578805426615,223.2376864372699
158.56519388550848,222.08193260918577
158.87954837499203,220.27973958894935
157.15230036723213,215.54197278002934
156.13937931781754,216.82843158314958
155.06496695171748,217.64002168457736
150.24848510279216,216.583875257407
149.54358067274964,212.36197209017539
149.74958150821573,216.58476353399223
152.4885608793198,216.95707091992395
154.71921901477114,215.27885750292504
154.42758812396522,216.71575198554962
153.3765328510811,217.1176250379924
155.1667666951979,216.80260361659504
154.6316269302522,216.6458501433448
155.94867747103942,217.19287011094852
156.7282090087799,216.688300179044
157.71787370639828,216.76466474401383
155.86565460277558,221.18353209497326
158.08764206055807,220.22578004368867
154.47406651521013,218.78704851454435
154.3108845706131,214.0923112878626
153.3056359091551,211.87147548381895
150.99839511222302,211.5805044322795
149.88775701855005,213.19810110897262
149.92023076898718,211.4868637969942
151.6103889748411,211.02968004288377
152.84699354579863,213.59017769057917
155.9633080773502,211.2049378770098
155.32893759796676,211.64860070922379
153.28673658665244,210.43248927023294
154.0755322412113,209.5022356818129
153.57236294874951,207.22035317086912
152.8384741275636,207.56624209808012
153.09755793630163,207.48305287856715
152.61061887074706,205.9463195603824
150.9276173350095,208.56522811595633
149.96843781230487,208.36650701108556
148.9884806583894,209.0427587251353
149.31457126696205,208.4813011169433
149.19484512280886,211.28102018801425
150.40672410525096,209.75451845785167
150.2364492682729,211.4456037928113
148.24287796906964,211.38041934752405
146.4130973290259,210.37745781064717
148.07355953332635,210.73145425699826
148.57613105138165,212.14802824873433
150.04386151049516,212.90093391089164
151.4095301486888,210.96056404242648
152.7352668608291,213.4317527580416
153.15185365286624,213.50386593565594
154.86623340746044,214.58981845511246
157.57855812264714,212.99381823607166
156.22808360466723,215.60456077254636
155.5643171280798,215.51830467803217
156.1252624245453,214.52135074627168
154.94836042180685,213.34685073071577
156.05005020797157,211.72361029949195
157.76917168212324,212.57163783571306
159.3848555400917,211.36676287173339
159.9300913845477,211.61661475617592
158.11511341416582,214.78165371825622
160.17524649446526,213.56838760742613
160.0841194319809,210.82469775141902
158.01753444671292,211.12445974378173
156.0904285281226,210.7781861097951
158.26266888123266,209.68822036903367
157.06597762687664,208.62232943348047
155.36570471795318,207.91760639988615
155.01992339206038,208.31973301728945
156.80227731177735,207.97912432101685
154.14233512819277,208.35346750405995
154.71781784347135,209.01620418675427
154.30186995699847,207.79185066292894
154.13562170689602,209.53561242766963
154.99613026852663,208.48343978990317
153.87744994155716,209.96351036219204
152.519922396463,209.9133214943027
152.48398982052024,209.970064660848
152.7787631235407,210.55605852461198
151.5024638512779,212.08919776875214
153.79659846784804,215.13760456586834
153.08844006250595,216.40675955983588
156.68548554900548,217.6171578728859
156.29975648408436,217.0497681222292
155.3233736483056,216.02922742697638
156.03178566050977,216.4352843353623
159.86104081126987,216.41686641152086
159.35768144289273,216.20507391174903
157.72371689551477,216.74715946420923
157.8748341548164,218.31616483439677
155.76047774502496,218.12128794407158
155.08558679046607,215.01818975721466
154.08096384551553,215.85153007067717
154.71343055137106,214.93707321318632
153.61547155422375,214.16492374069614
156.4527938756157,216.2876183108834
156.78100264266084,219.3319489213245
156.33232942373758,219.894366980735
156.6865703200442,218.42835134911772
157.59528184913242,219.8085359298681
155.7172133595039,219.7627936990529
154.96688844485524,215.87486847887786
151.41823002821116,214.4043968429335
153.18107822357598,215.66915729955866
157.1232343847365,217.19991241834074
158.07029754133552,216.73225790088722
160.0138420681583,217.84927707347637
161.70521929275634,219.80064530938162
163.50398523271411,217.6357315001474
162.06949826088555,216.94612743920115
159.47544378348456,214.87826255433748
160.9572995619869,216.1461458901189
161.36174581597965,216.40247126490672
160.03541728817427,214.6241773522154
160.2173134593475,214.44010529838235
161.12256594864942,211.74200444996794
161.36727957253504,212.66697353703486
159.12243663934152,211.53544148768074
158.93425406607042,213.33927580945223
161.77738926190912,212.3161044989929
161.02146318191973,209.86208279559904
161.93332091118288,211.78841683155
160.0007989974404,211.4417028461439
160.90656050411982,211.5756039850744
161.58006301072686,209.519025851639
159.08246984552596,207.4448115606598
158.3146590088329,206.30032628366212
160.60777714236548,209.09693966873417
155.95338691087696,209.8578627409686
154.83073349755392,208.19372746395481
153.570078927593,206.95940941911286
153.9586193605463,205.27984550388166
153.15992613032813,203.8449006169565
154.61168909901343,202.1107938627412
154.11104368549852,202.9665087011484
153.02446255226505,201.62521576390805
150.77712635546322,203.93245471036087
149.23815212052747,204.5155004835738
151.11877641963642,204.56074892171333
153.5247854151101,201.5110781444415
153.8463953967024,202.46072465537765
152.58157343718474,204.6620491445433
151.117108948254,205.41429960779251
150.13885255498136,205.1681973816726
151.78107997368937,207.39341678542004
152.75573487234823,205.94500478613807
152.34736982322056,207.9989023070371
152.36761664671928,209.1730539907203
153.4417733481647,208.94558677108236
152.8729791785338,210.2550967890647
154.64124255745008,209.94847375901256
153.6860095933395,207.11127112214314
156.10289752226146,208.9376490962309
156.98522420556793,207.51191409762725
156.22041150104016,207.78378621458904
156.05684954744063,206.92730010213862
158.3211647899545,205.74041616874638
157.70958446726542,206.49240019296982
158.07918898560845,206.03657283998356
156.99396309697465,208.24637772785744
158.50600431636008,208.60593408821975
159.39277865170118,210.79776258597536
156.601149050187,208.52260029137602
158.7413210081499,207.1190759910846
161.02886819806636,205.353179546241
164.42211851983524,207.69435943513633
163.84240001401471,207.92089917780385
162.65129801590194,204.4654617591314
160.18778613303985,205.99484315218564
161.44711301993783,206.90469544353076
162.97648119592222,205.99676318192948
163.84992103026264,207.1268157228332
162.2848307905787,206.35755346068117
162.60497039163482,205.46428122908515
162.80739582929505,207.29686549863376
162.02879978911903,209.578783363465
163.5615036788038,207.8738320760396
161.93094311254137,208.91177876174413
164.43561004038835,209.30433029235942
164.97253856010613,210.07606646560757
164.1138966602622,211.2323054943097
162.91499779950652,210.91787298325144
166.56404928506836,210.23900361790405
166.49855828180387,210.54344258923788
168.39686485364544,212.877959160129
166.86503447829156,211.6184347403011
166.50112462852113,213.16229215221668
165.3476511746811,215.08341314159713
166.4247740160946,214.1864604578539
165.72674604247365,215.41877858840604
166.42859965299715,217.1432826523747
163.8714833721438,219.08643505758425
162.2407447810991,217.03004256934736
160.922437782865,219.12393835807566
163.8000710764711,219.04918222915546
161.3592498813186,219.37781912154495
162.3609091461862,218.49638392147057
161.0799398399323,218.51554970484796
161.0985667698987,218.06357736157807
161.21564156942392,215.67426831377992
161.92566458939834,212.47936589372276
164.29109211370627,214.2321536600427
163.9095055310672,213.68669322943848
162.45408118826026,212.12421243881488
157.68261706335878,211.6090097366087
155.3930432193785,210.2611664199126
155.23033937067052,212.50660940272817
155.28252247580664,211.4731271419778
155.5565453747722,211.57164221926539
157.9925106993262,212.386243054894
157.0750416314886,211.6485642873237
154.72124867477325,212.2597896251859
155.98962725676307,208.46798142453844
153.89686787437358,211.6302055177797
153.29081992332488,212.35463664917066
153.78019491604695,213.99152407366188
154.4165151960925,213.00807065422683
157.4374081412674,214.01099756869377
157.18731099367494,211.83879002974925
156.25057077753897,211.40155976043172
157.00565797828375,210.59575608325252
158.32273862333713,211.67234189720782
160.77465851768991,213.75802345381913
159.0676727627121,213.35785451910087
160.14589037730133,213.15343775727973
162.22931633958922,211.94001622659846
161.95654267762393,212.47938405411455
160.04955903015426,211.68071189608673
159.63206048366493,210.95001548992585
159.80376041750654,211.86846526864798
159.040500285962,213.85106463213845
159.28142957894136,214.12984833680753
159.57877937910607,211.82799137857563
158.7182355790057,212.54229941512102
158.19068098370144,212.560056546543
154.9272276587931,213.31025154704875
154.4210623124004,214.2643719548788
154.73696831831384,213.57574419450034
154.57294524440024,216.17920902938346
153.66665511613087,215.0814629212849
154.50557137826837,215.38767756595917
153.80899693769865,215.56651531096756
155.69227032234994,215.75983075647113
154.94703381811905,216.40634492402367
155.72980574741652,214.1437431494916
156.82694182855852,215.44354326558567
156.06270841597276,214.31936137582048
155.31132826343946,212.19802366421774
155.2521753239364,210.70949501633805
