-20,408.26
-19.375,429.08
-18.75,245.595
-18.125,569.358
-17.5,558.968
-16.875,252.413
-16.25,648.194
-15.625,481.617
-15,424.184
-14.375,283.903
-13.75,526.718
-13.125,203.466
-12.5,950.46
-11.875,562.354
-11.25,854.844
-10.625,779.57
-10,733.803
-9.375,1201.47
-8.75,85.0843
-8.125,974.441
-7.5,1277.36
-6.875,1012.19
-6.25,1516.23
-5.625,1707.42
-5,2552.67
-4.375,3231.16
-3.75,3777.28
-3.125,4658.88
-2.5,4418.47
-1.875,4301.13
-1.25,4209.59
-0.625,3133.55
0,2272.99
0.625,1479.24
1.25,1788.21
1.875,2377.2
2.5,2439.25
3.125,3227.72
3.75,3122.11
4.375,3370.2
5,3614.2
5.625,3677.83
6.25,2996.76
6.875,2655.78
7.5,2150.81
8.125,2087.12
8.75,1745.28
9.375,1061.12
10,1422.8
10.625,951.494
11.25,558.78
11.875,1224.52
12.5,1009.72
13.125,857.24
13.75,426.757
14.375,395.315
15,701.403
15.625,699.111
16.25,592.292
16.875,70.5208
17.5,135.2
18.125,744.796
18.75,305.993
19.375,650.875
