-12500,26.9576,-41.5111
-12493.9,78.2224,-14.8814
-12487.8,80.2761,-29.8191
-12481.7,52.6792,-49.1895
-12475.6,0.635774,-34.8573
-12469.5,6.55239,-33.4574
-12463.4,46.9396,-64.3949
-12457.3,12.4361,-44.4027
-12451.2,-2.85343,10.7171
-12445.1,45.5824,23.93
-12439,66.9233,18.7169
-12432.9,46.084,28.3187
-12426.8,43.6802,15.8998
-12420.7,50.5991,-7.28774
-12414.5,17.2378,16.7496
-12408.4,9.42178,47.6844
-12402.3,47.0204,16.6269
-12396.2,20.5138,-7.13471
-12390.1,-43.9858,45.3846
-12384,-47.2888,38.3635
-12377.9,-33.7746,-49.7095
-12371.8,-24.9682,-82.1066
-12365.7,21.6411,-57.5476
-12359.6,61.3567,-22.8439
-12353.5,51.1612,-31.7876
-12347.4,38.2223,-30.5105
-12341.3,43.6027,-5.34739
-12335.2,60.1884,-13.4476
-12329.1,69.8536,-13.2095
-12323,48.2368,-20.8651
-12316.9,7.78735,-21.4995
-12310.8,-28.0135,14.0808
-12304.7,16.3104,52.1237
-12298.6,74.3468,45.4289
-12292.5,31.9416,1.30086
-12286.4,-39.1549,4.22063
-12280.3,-47.4672,23.7145
-12274.2,-17.5087,36.4053
-12268.1,-24.9222,41.127
-12262,-2.62539,-14.0612
-12255.9,38.889,-54.3804
-12249.8,6.07973,-41.5247
-12243.7,-38.3436,-0.507086
-12237.5,-15.4295,25.9659
-12231.4,48.0376,-6.44654
-12225.3,31.2545,-30.6702
-12219.2,-32.1709,-14.5404
-12213.1,-25.648,11.5164
-12207,3.34429,27.4878
-12200.9,1.31882,0.886106
-12194.8,13.3317,-48.1164
-12188.7,28.1277,-48.4112
-12182.6,7.58874,-7.71965
-12176.5,8.83854,1.60755
-12170.4,34.7358,-12.6453
-12164.3,8.35224,-15.1415
-12158.2,-68.8348,-18.713
-12152.1,-89.9347,-16.0736
-12146,-57.6,-2.46682
-12139.9,-37.4043,25.4727
-12133.8,-12.684,39.3056
-12127.7,28.5686,15.8263
-12121.6,43.2239,18.457
-12115.5,1.42436,31.1555
-12109.4,-39.6754,22.9942
-12103.3,-46.0361,22.7485
-12097.2,-27.6359,16.819
-12091.1,-29.2383,6.96291
-12085,-55.6815,0.699713
-12078.9,-36.8417,2.5911
-12072.8,20.8143,31.6535
-12066.6,49.5509,50.7962
-12060.5,27.7599,1.92177
-12054.4,6.02644,-24.4938
-12048.3,-19.6554,18.2396
-12042.2,-60.0297,33.269
-12036.1,-35.5424,-16.0165
-12030,3.53873,-93.9916
-12023.9,-1.14846,-99.7978
-12017.8,4.70443,-38.8058
-12011.7,0.28032,-20.9413
-12005.6,4.48103,-39.3098
-11999.5,10.4095,-42.7043
-11993.4,-44.2725,-28.5283
-11987.3,-47.4801,-7.43974
-11981.2,-9.73118,-1.98657
-11975.1,0.13288,-11.9742
-11969,49.4056,-41.4841
-11962.9,61.1555,-51.466
-11956.8,17.7281,-17.7981
-11950.7,-5.63407,3.55723
-11944.6,-11.9455,24.9042
-11938.5,-7.61913,54.2698
-11932.4,26.0171,48.8834
-11926.3,65.9936,-43.5434
-11920.2,81.5452,-112.637
-11914.1,81.8365,-16.6316
-11908,60.0164,59.7107
-11901.9,37.9577,3.26772
-11895.8,33.3444,-3.96339
-11889.6,61.6254,16.4421
-11883.5,86.8464,-26.5507
-11877.4,56.6069,-25.6259
