-12500,-7.85324,14.7698
-12493.9,32.1588,16.2335
-12487.8,51.6287,16.7741
-12481.7,37.361,39.691
-12475.6,11.069,35.2387
-12469.5,4.01124,9.61189
-12463.4,-8.0965,13.011
-12457.3,-28.2989,18.4914
-12451.2,-6.04244,1.76558
-12445.1,23.3255,-11.1588
-12439,17.5169,-22.4859
-12432.9,3.91688,-21.9605
-12426.8,-12.6806,7.70069
-12420.7,-9.20475,16.5571
-12414.5,9.15439,-1.99117
-12408.4,-24.4393,-6.6572
-12402.3,-57.8587,-13.3268
-12396.2,-23.4904,-19.4929
-12390.1,-8.01432,-17.7612
-12384,-40.1214,-9.20959
-12377.9,-29.6814,15.7804
-12371.8,18.2545,7.80249
-12365.7,31.0649,-31.2266
-12359.6,13.1064,-47.5736
-12353.5,11.0826,-36.1874
-12347.4,16.1174,-10.736
-12341.3,2.02931,-6.16436
-12335.2,-3.30862,-4.6073
-12329.1,16.0372,12.7805
-12323,43.1993,11.4769
-12316.9,55.1529,7.87624
-12310.8,35.4675,25.1636
-12304.7,10.197,33.656
-12298.6,-10.2659,25.7026
-12292.5,-25.7857,27.5674
-12286.4,-15.9124,10.6806
-12280.3,6.5795,1.69982
-12274.2,19.3294,29.3201
-12268.1,16.1671,24.5336
-12262,-0.786511,-2.75407
-12255.9,-10.8642,-8.91842
-12249.8,1.16498,-3.55489
-12243.7,19.0385,-7.66637
-12237.5,44.5823,-12.0841
-12231.4,52.1976,-9.90445
-12225.3,24.113,-7.55891
-12219.2,1.25114,-2.72939
-12213.1,-10.2508,2.20057
-12207,-12.6642,10.1593
-12200.9,-10.988,14.5019
-12194.8,-9.55138,7.06032
-12188.7,-9.71125,13.0137
-12182.6,-3.72958,13.3381
-12176.5,7.45265,-19.0173
-12170.4,3.69371,-42.9863
-12164.3,9.95446,-34.558
-12158.2,31.7859,-5.1859
-12152.1,19.838,7.92477
-12146,-13.0571,2.78705
-12139.9,-18.7097,-6.95613
-12133.8,-19.8605,-26.6416
-12127.7,-9.95229,-43.9446
-12121.6,7.09245,-38.029
-12115.5,-22.0904,4.43308
-12109.4,-29.4697,50.3975
-12103.3,17.8597,47.9228
-12097.2,25.2669,25.4738
-12091.1,5.25282,18.2927
-12085,0.22937,4.5223
-12078.9,-18.5044,-6.82001
-12072.8,-34.5296,-20.484
-12066.6,-30.872,-19.3585
-12060.5,-10.6756,8.99726
-12054.4,14.7806,10.9905
-12048.3,11.9862,-2.96778
-12042.2,4.62061,-11.178
-12036.1,6.09721,-23.4529
-12030,-4.73599,-8.47409
-12023.9,9.77601,14.9672
-12017.8,28.2872,-2.76301
-12011.7,22.4984,-25.9519
-12005.6,19.9173,-24.7917
-11999.5,10.5412,-3.77707
-11993.4,1.0447,35.5134
-11987.3,-2.80697,53.0222
-11981.2,-10.5588,20.1993
-11975.1,-13.8641,-27.9844
-11969,7.48314,-45.8836
-11962.9,22.6546,-45.8999
-11956.8,-3.55442,-45.5836
-11950.7,-20.6884,-33.7598
-11944.6,-6.41932,-23.4728
-11938.5,3.49411,-20.8118
-11932.4,7.90115,-6.60778
-11926.3,13.3348,13.8494
-11920.2,0.389386,-4.73753
-11914.1,-12.9134,-19.2212
-11908,1.8292,19.255
-11901.9,19.8668,19.7056
-11895.8,11.3643,-26.4905
-11889.6,-10.0312,-26.0037
-11883.5,-15.8753,-5.30192
-11877.4,-7.07502,-13.4144
-11871.3,-2.63771,-23.7755
-11865.2,-4.6613,-16.6324
-11859.1,-3.9619,-6.39872
-11853,2.27265,-22.1481
-11846.9,0.270423,-40.7532
-11840.8,-6.10403,-30.8265
-11834.7,-3.17313,-1.79341
-11828.6,-5.84827,26.4021
-11822.5,-6.99275,25.4131
-11816.4,-15.2477,-11.9773
-11810.3,-24.6789,-30.2144
-11804.2,-4.94432,4.10205
-11798.1,7.20043,39.6926
-11792,7.26375,30.8242
-11785.9,14.0184,1.09127
-11779.8,4.88832,-28.4252
-11773.7,-9.87626,-48.5614
-11767.6,-14.4088,-25.2672
-11761.5,-9.06483,-2.25277
-11755.4,3.61331,-3.85998
-11749.3,2.74856,-0.582084
-11743.2,-1.337,-10.4194
-11737.1,19.6791,-19.7286
-11731,42.2889,-7.90386
-11724.9,34.3725,19.8
-11718.7,4.26293,27.6025
-11712.6,-6.68155,14.1982
-11706.5,-6.12803,25.8727
-11700.4,-28.1434,33.7403
-11694.3,-45.2926,14.1133
-11688.2,-35.2676,3.91836
-11682.1,-6.72966,21.288
-11676,13.3885,19.6166
-11669.9,17.5434,-9.11264
-11663.8,27.3641,-8.72791
-11657.7,30.3592,3.35445
-11651.6,-5.77777,10.6083
-11645.5,-41.1277,29.4175
-11639.4,-31.381,22.8977
-11633.3,-15.4109,-1.78579
-11627.2,-10.1752,1.94652
-11621.1,-0.843161,30.7754
-11615,-1.18266,38.7734
-11608.9,-17.8182,0.908098
-11602.8,-21.106,-18.987
-11596.7,1.52891,14.382
-11590.6,25.481,29.0951
-11584.5,24.0412,1.92931
-11578.4,1.43248,-1.74216
-11572.3,4.97702,7.48022
-11566.2,24.1653,-5.48916
-11560.1,7.6431,-3.3735
-11554,-6.64138,14.1653
-11547.8,-4.55646,8.70466
-11541.7,-28.4734,-0.610948
-11535.6,-41.3883,-9.8761
-11529.5,-25.6806,-36.5342
-11523.4,-15.3034,-27.6722
-11517.3,-4.67896,15.9935
-11511.2,-2.12241,33.0095
-11505.1,-10.9596,23.317
-11499,-17.838,3.83151
-11492.9,-13.42,-19.0712
-11486.8,1.79892,-12.0549
-11480.7,-5.82053,23.8452
-11474.6,-25.5397,17.3835
-11468.5,-10.4542,-23.0443
-11462.4,8.76388,-20.5954
-11456.3,-12.1586,1.5747
-11450.2,-13.0784,16.1177
-11444.1,5.33732,25.2592
-11438,2.86725,2.33007
-11431.9,7.87814,-27.0047
-11425.8,1.0278,-3.2294
-11419.7,-7.06865,27.0046
-11413.6,9.24831,13.1563
-11407.5,4.50623,-0.255796
-11401.4,-10.4925,-0.965872
-11395.3,-9.53645,8.05704
-11389.2,0.318336,5.1717
-11383.1,16.5948,-16.7613
-11377,12.0188,-15.5916
-11370.8,7.96237,20.4751
-11364.7,22.3395,24.6094
-11358.6,35.5289,-4.00411
-11352.5,36.8644,-13.3641
-11346.4,17.6983,-20.7655
-11340.3,-5.80807,-11.4772
-11334.2,-11.1727,16.6268
-11328.1,-2.69316,30.9118
-11322,13.5367,13.8767
-11315.9,11.1421,-8.44616
-11309.8,-3.91181,-7.92366
-11303.7,-1.74376,-24.4451
-11297.6,-4.25249,-39.0433
-11291.5,-8.8373,-18.9209
-11285.4,-7.91895,-27.315
-11279.3,0.957116,-46.4761
-11273.2,9.99804,-23.7296
-11267.1,10.3876,-1.92168
-11261,21.2631,4.11573
-11254.9,32.019,9.66711
-11248.8,4.51192,-4.43111
-11242.7,-26.6601,-15.5113
-11236.6,-19.0168,10.497
-11230.5,-13.9265,30.9796
-11224.4,-20.0323,16.4599
-11218.3,-11.202,1.54494
-11212.2,-13.8802,6.2648
-11206.1,-16.9025,-5.73574
-11199.9,18.1587,-22.4932
-11193.8,44.0974,-16.7732
-11187.7,36.2462,-37.706
-11181.6,25.2862,-54.5325
-11175.5,17.0594,-18.4797
-11169.4,11.6299,14.3014
-11163.3,13.1916,-13.1388
-11157.2,-3.61064,-62.4377
-11151.1,-17.2675,-59.6214
-11145,1.07689,-18.9043
-11138.9,6.17437,6.28436
-11132.8,8.61765,3.81043
-11126.7,17.7015,-1.9523
-11120.6,15.2089,-1.57384
-11114.5,26.0144,6.9092
-11108.4,22.6615,12.3563
-11102.3,-2.71789,-1.42719
-11096.2,-0.45138,7.14737
-11090.1,20.8391,40.8421
-11084,28.6578,39.5151
-11077.9,14.7036,10.7767
-11071.8,7.33781,-13.3026
-11065.7,9.84384,-16.5084
-11059.6,0.478099,7.50377
-11053.5,-5.18484,25.7779
-11047.4,-6.83977,5.97805
-11041.3,-6.73775,-13.872
-11035.2,-9.47344,18.7988
-11029.1,-3.0759,23.4839
-11022.9,4.69461,-8.56467
-11016.8,-6.74114,-7.76689
-11010.7,0.442406,-14.0957
-11004.6,5.05785,-24.3109
-10998.5,-18.4165,-25.7
-10992.4,-19.3122,-39.1523
-10986.3,1.23978,-51.0924
-10980.2,8.73498,-24.9577
-10974.1,4.40893,8.30173
-10968,-1.75304,3.76149
-10961.9,9.42767,-2.57242
-10955.8,12.2494,-8.72518
-10949.7,-14.441,-3.05858
-10943.6,-19.8585,5.07361
-10937.5,4.56261,-21.2635
-10931.4,9.19302,-25.8761
-10925.3,0.138212,12.7861
-10919.2,20.5796,20.5427
-10913.1,27.511,10.9373
-10907,-8.27218,35.6496
-10900.9,-19.4464,42.4784
-10894.8,1.39903,32.5879
-10888.7,20.1773,25.4066
-10882.6,35.5632,-11.8911
-10876.5,48.6574,-37.7769
-10870.4,55.9139,-36.7642
-10864.3,57.632,-37.4588
-10858.2,57.3213,-22.0911
-10852,30.5414,-13.5042
-10845.9,-13.9073,-16.8622
-10839.8,-44.444,-0.69121
-10833.7,-55.0432,2.39164
-10827.6,-44.0211,1.7409
-10821.5,-27.3245,19.7352
-10815.4,-0.994026,23.2798
-10809.3,2.77407,12.622
-10803.2,-33.22,16.0089
-10797.1,-43.3162,46.965
-10791,-31.4353,58.1022
-10784.9,-19.5406,17.2231
-10778.8,-6.20118,-22.4316
-10772.7,-1.25752,-19.7769
-10766.6,15.5686,1.29719
-10760.5,38.3565,-2.13589
-10754.4,30.3701,-28.7375
-10748.3,25.9263,-29.0178
-10742.2,22.4289,6.80368
