0,1436.44
0.025,1437.64
0.05,1437.05
0.075,1434.66
0.1,1430.48
0.125,1424.52
0.15,1416.8
0.175,1407.34
0.2,1396.15
0.225,1383.27
0.25,1368.73
0.275,1352.57
0.3,1334.82
0.325,1315.53
0.35,1294.75
0.375,1272.53
0.4,1248.93
0.425,1224
0.45,1197.81
0.475,1170.42
0.5,1141.9
0.525,1112.33
0.55,1081.77
0.575,1050.31
0.6,1018.01
0.625,984.969
0.65,951.262
0.675,916.973
0.7,882.19
0.725,846.998
0.75,811.486
0.775,775.742
0.8,739.856
0.825,703.917
0.85,668.016
0.875,632.242
0.9,596.684
0.925,561.431
0.95,526.572
0.975,492.194
1,458.382
1.025,425.221
1.05,392.793
1.075,361.181
1.1,330.463
1.125,300.716
1.15,272.014
1.175,244.429
1.2,218.029
1.225,192.882
1.25,169.049
1.275,146.59
1.3,125.562
1.325,106.016
1.35,88.0027
1.375,71.566
1.4,56.7472
1.425,43.5834
1.45,32.1074
1.475,22.3481
1.5,14.3296
1.525,8.07218
1.55,3.59138
1.575,0.8984
