-12500,-50.5525,-26.8792
-12493.9,-47.0548,-15.6796
-12487.8,-28.9485,-4.39782
-12481.7,-3.53332,0.773879
-12475.6,18.0487,-1.03455
-12469.5,26.3396,-5.18048
-12463.4,18.3584,-4.93538
-12457.3,-0.915866,3.6425
-12451.2,-21.1599,18.4691
-12445.1,-31.9997,31.977
-12439,-28.1384,35.329
-12432.9,-11.6429,23.9266
-12426.8,9.66862,0.921618
-12420.7,26.6498,-23.558
-12414.5,33.513,-37.3426
-12408.4,30.2424,-32.7499
-12402.3,21.6279,-11.0735
-12396.2,13.7823,17.6172
-12390.1,10.3801,39.4788
-12384,10.8533,44.1194
-12377.9,11.4704,30.1435
-12371.8,8.41191,5.93607
-12365.7,0.756409,-14.8359
-12359.6,-8.59789,-20.6243
-12353.5,-14.7023,-8.30141
-12347.4,-13.9051,15.085
-12341.3,-6.5999,36.0823
-12335.2,2.50745,42.0938
-12329.1,6.99502,28.1906
-12323,2.75142,-0.203571
-12316.9,-9.02246,-30.1704
-12310.8,-21.8402,-48.0792
-12304.7,-27.2729,-46.5786
-12298.6,-19.8819,-28.0447
-12292.5,-0.903713,-2.75863
-12286.4,21.629,16.9846
-12280.3,36.7214,23.4389
-12274.2,36.3091,16.9995
-12268.1,19.9837,4.97801
-12262,-4.21115,-3.49244
-12255.9,-23.612,-3.28911
-12249.8,-27.5239,3.60767
-12243.7,-13.0517,9.56735
-12237.5,13.0578,6.40608
-12231.4,37.719,-8.95419
-12225.3,48.3041,-31.7257
-12219.2,39.32,-51.2139
-12213.1,15.3361,-56.5718
-12207,-11.4772,-43.16
-12200.9,-27.9118,-15.8391
-12194.8,-26.8367,12.8657
-12188.7,-10.9789,28.9506
-12182.6,8.70539,24.2285
-12176.5,19.1878,0.778345
-12170.4,12.672,-29.9317
-12164.3,-8.97974,-52.8666
-12158.2,-35.145,-57.1282
-12152.1,-52.1916,-41.45
-12146,-50.9234,-14.5905
-12139.9,-31.6399,9.50927
-12133.8,-4.03922,19.1412
-12127.7,17.9689,10.8207
-12121.6,23.6862,-9.27866
-12115.5,11.2264,-29.0589
-12109.4,-11.7241,-37.2145
-12103.3,-32.3159,-29.2188
-12097.2,-39.6074,-9.39582
-12091.1,-30.371,11.8632
-12085,-10.4796,24.0138
-12078.9,8.77678,22.049
-12072.8,17.2715,8.88593
-12066.6,11.7682,-6.6639
-12060.5,-2.39789,-15.0017
-12054.4,-14.5771,-10.9439
-12048.3,-15.0815,3.83236
-12042.2,-0.910526,22.2619
-12036.1,22.3136,36.1802
-12030,43.2689,40.8168
-12023.9,51.0534,36.9308
-12017.8,41.0719,29.5539
-12011.7,17.4307,24.3516
-12005.6,-9.422,23.9674
-11999.5,-28.4035,26.605
-11993.4,-33.6103,27.6383
-11987.3,-27.0167,23.1275
-11981.2,-16.6582,12.9255
-11975.1,-11.4857,1.30748
